START
0.05
0.007, 1380, -0.00, 4588, 11.92, 7796, -0.00, 100, 6060, 16, 0.050, 6056
0.008, 11248, -0.00, 14508, 11.95, 17716, -0.00, 100, 6060, 101, 0.100, 26060
0.008, 20224, -0.00, 23588, 11.95, 26796, -0.00, 51, 26064, 110, 0.100, 26060
0.009, 30444, -0.00, 33700, 11.95, 36908, -0.00, 51, 26064, 99, 0.150, 46064
0.009, 30444, -0.00, 42252, 11.95, 45452, -0.00, 51, 26064, 117, 0.150, 46064
0.009, 49232, -0.00, 52492, 11.95, 55692, -0.00, 55, 46068, 98, 0.200, 66068
0.009, 58168, -0.00, 61540, 11.95, 64748, -0.00, 55, 46068, 110, 0.200, 66068
0.008, 68520, -0.00, 71780, 11.92, 74988, -0.00, 62, 66072, 98, 0.250, 86072
0.008, 77464, -0.00, 80828, 11.95, 84036, -0.00, 62, 66072, 110, 0.250, 86072
0.008, 77464, -0.00, 89428, 11.92, 92636, -0.00, 62, 86072, 116, 0.250, 86072
0.008, 96356, -0.00, 99628, 11.92, 102836, -0.00, 62, 86072, 98, 0.300, 106072
0.008, 105360, -0.00, 108708, 11.95, 111916, -0.00, 58, 106080, 110, 0.300, 106072
0.009, 115944, -0.00, 119204, 11.92, 122412, -0.00, 58, 106080, 95, 0.350, 126080
0.009, 125064, -0.00, 128444, 11.92, 131652, -0.00, 65, 126084, 108, 0.350, 126080
0.009, 125064, 0.33, 138476, 11.87, 141684, 3.86, 65, 126084, 100, 0.400, 146084
0.009, 144400, -0.00, 147764, 11.84, 150980, -0.00, 73, 146088, 108, 0.400, 146084
0.009, 155012, 0.33, 158268, 11.92, 161476, 3.88, 73, 146088, 95, 0.450, 166088
0.008, 164148, 0.33, 167516, 11.89, 170724, 3.87, 69, 166092, 108, 0.450, 166088
0.007, 174816, 0.33, 178068, 11.89, 181276, 3.87, 69, 166092, 95, 0.500, 186092
0.008, 183932, 0.65, 187308, 11.89, 190524, 7.74, 65, 186096, 108, 0.500, 186092
0.008, 183932, 0.65, 197500, 11.89, 200708, 7.74, 65, 186096, 98, 0.550, 206096
0.010, 203380, 0.65, 206748, 12.03, 209964, 7.83, 72, 206100, 108, 0.550, 206096
0.013, 214152, 0.33, 217396, 11.87, 220612, 3.86, 72, 206100, 94, 0.600, 226100
0.015, 223284, 1.30, 226636, 11.89, 229860, 15.49, 78, 226100, 108, 0.600, 226100
0.018, 234076, 0.98, 237316, 11.87, 240524, 11.59, 78, 226100, 94, 0.650, 246100
0.024, 243252, 1.30, 246604, 11.57, 249828, 15.07, 75, 246104, 107, 0.650, 246100
0.033, 254036, 0.98, 257276, 11.27, 260484, 11.01, 75, 246104, 94, 0.700, 266104
0.033, 254036, 3.91, 266060, 11.79, 269268, 46.04, 73, 266108, 114, 0.700, 266104
0.048, 273488, 4.56, 276740, 11.49, 279948, 52.36, 73, 266108, 93, 0.750, 286108
