START
0.03, 96866560, -0.00, 96869956, 11.32, 96873164, -0.00, 0, 96855536, 110
0.03, 96875628, -0.00, 96879028, 11.32, 96882244, -0.00, 0, 96875540, 110
0.03, 96884676, -0.00, 96888060, 11.32, 96891276, -0.00, 0, 96875540, 111
0.03, 96884676, -0.00, 96896660, 11.32, 96899876, -0.00, 0, 96895548, 116
0.03, 96902308, -0.00, 96905668, 11.32, 96908884, -0.00, 0, 96895548, 111
0.03, 96911316, -0.00, 96914708, 11.32, 96917924, -0.00, 0, 96915552, 111
0.02, 96920400, -0.00, 96923780, 11.32, 96926996, -0.00, 0, 96915552, 110
0.02, 96920400, -0.00, 96932324, 11.32, 96935568, -0.00, 0, 96935560, 117
0.03, 96938020, -0.00, 96941396, 11.32, 96944612, -0.00, 0, 96935560, 111
0.03, 96947088, -0.00, 96950468, 11.32, 96953676, -0.00, 0, 96935560, 110
0.02, 96956136, -0.00, 96959500, 11.32, 96962716, -0.00, 0, 96955564, 111
0.02, 96956136, -0.00, 96968052, 11.32, 96971268, -0.00, 0, 96955564, 117
0.02, 96973740, -0.00, 96977132, 11.32, 96980348, -0.00, 0, 96975572, 110
0.02, 96982772, -0.00, 96986156, 11.32, 96989372, -0.00, 0, 96975572, 111
0.03, 96991796, -0.00, 96995148, 11.32, 96998388, -0.00, 0, 96995576, 111
0.03, 96991796, -0.00, 97003772, 11.32, 97006988, -0.00, 0, 96995576, 116
0.02, 97009412, -0.00, 97012812, 11.32, 97016028, -0.00, 0, 97015584, 111
0.02, 97018476, -0.00, 97021868, 11.32, 97025084, -0.00, 0, 97015584, 110
0.02, 97027560, -0.00, 97030940, 11.32, 97034156, -0.00, 0, 97015584, 110
0.02, 97027560, -0.00, 97039532, 11.32, 97042748, -0.00, 0, 97035588, 116
0.02, 97045172, -0.00, 97048544, 11.32, 97051756, -0.00, 0, 97035588, 111
0.02, 97054228, -0.00, 97057620, 11.32, 97060840, -0.00, 0, 97055596, 110
0.02, 97063264, -0.00, 97066628, 11.32, 97069844, -0.00, 0, 97055596, 111
0.02, 97063264, -0.00, 97075176, 11.32, 97078412, -0.00, 0, 97075600, 117
0.02, 97080884, -0.00, 97084260, 11.32, 97087476, -0.00, 0, 97075600, 110
0.02, 97089900, -0.00, 97093252, 11.32, 97096476, -0.00, 0, 97095608, 111
0.02, 97098932, -0.00, 97102308, 11.32, 97105524, -0.00, 0, 97095608, 111
0.02, 97098932, -0.00, 97110908, 11.32, 97114124, -0.00, 0, 97095608, 116
0.02, 97116584, -0.00, 97119988, 11.32, 97123204, -0.00, 0, 97115612, 110
0.02, 97125636, -0.00, 97129028, 11.32, 97132236, -0.00, 0, 97115612, 111
0.02, 97134716, -0.00, 97138140, 11.32, 97141356, -0.00, 0, 97135620, 110
0.02, 97143788, -0.00, 97147156, 11.32, 97150372, -0.00, 0, 97135620, 111
0.02, 97143788, -0.00, 97155716, 11.32, 97158932, -0.00, 0, 97155624, 117
0.02, 97161412, -0.00, 97164788, 11.32, 97168004, -0.00, 0, 97155624, 110
0.01, 97170436, -0.00, 97173804, 11.32, 97177028, -0.00, 0, 97175632, 111
0.01, 97179452, -0.00, 97182844, 11.32, 97186060, -0.00, 0, 97175632, 111
0.01, 97179452, -0.00, 97191444, 11.32, 97194660, -0.00, 0, 97175632, 116
0.02, 97197148, -0.00, 97200548, 11.32, 97203756, -0.00, 0, 97195636, 110
0.02, 97206180, -0.00, 97209564, 11.32, 97212780, -0.00, 0, 97195636, 111
0.02, 97215252, -0.00, 97218652, 11.32, 97221868, -0.00, 0, 97215644, 110
0.02, 97215252, -0.00, 97227212, 11.32, 97230436, -0.00, 0, 97215644, 117
0.02, 97232864, -0.00, 97236244, 11.32, 97239460, -0.00, 0, 97235648, 111
0.02, 97241936, -0.00, 97245316, 11.32, 97248532, -0.00, 0, 97235648, 110
0.02, 97250956, -0.00, 97254344, 11.32, 97257548, -0.00, 0, 97255656, 111
0.02, 97250956, -0.00, 97262892, 11.32, 97266116, -0.00, 0, 97255656, 117
0.01, 97268588, -0.00, 97271964, 11.32, 97275180, -0.00, 0, 97255656, 110
0.01, 97277664, -0.00, 97281020, 11.32, 97284236, -0.00, 0, 97275660, 110
0.01, 97286664, -0.00, 97290028, 11.32, 97293248, -0.00, 0, 97275660, 111
0.01, 97286664, -0.00, 97298620, 11.32, 97301836, -0.00, 0, 97295668, 116
0.01, 97304260, -0.00, 97307628, 11.32, 97310852, -0.00, 0, 97295668, 111
0.01, 97313276, -0.00, 97316700, 11.32, 97319916, -0.00, 0, 97315672, 110
0.01, 97322392, -0.00, 97325772, 11.32, 97328988, -0.00, 0, 97315672, 110
0.01, 97322392, -0.00, 97334324, 11.32, 97337540, -0.00, 0, 97335680, 117
0.01, 97339964, -0.00, 97343332, 11.32, 97346548, -0.00, 0, 97335680, 111
0.01, 97349020, -0.00, 97352412, 11.32, 97355628, -0.00, 0, 97355684, 110
0.01, 97358108, -0.00, 97361508, 11.32, 97364724, -0.00, 0, 97355684, 110
0.01, 97358108, -0.00, 97370072, 11.32, 97373284, -0.00, 0, 97355684, 117
0.01, 97375792, -0.00, 97379164, 11.32, 97382380, -0.00, 0, 97375692, 110
0.01, 97384804, -0.00, 97388156, 11.32, 97391372, -0.00, 0, 97375692, 111
0.01, 97393800, -0.00, 97397228, 11.32, 97400444, -0.00, 0, 97395696, 110
0.01, 97393800, -0.00, 97405828, 11.32, 97409036, -0.00, 0, 97395696, 116
0.01, 97411460, -0.00, 97414812, 11.32, 97418044, -0.00, 0, 97415704, 111
0.01, 97420476, -0.00, 97423852, 11.32, 97427068, -0.00, 0, 97415704, 111
0.01, 97429548, -0.00, 97432916, 11.32, 97436132, -0.00, 0, 97435708, 110
0.01, 97429548, -0.00, 97441484, 11.32, 97444700, -0.00, 0, 97435708, 117
0.01, 97447128, -0.00, 97450508, 11.32, 97453724, -0.00, 0, 97435708, 111
0.01, 97456240, -0.00, 97459636, 11.32, 97462852, -0.00, 0, 97455716, 110
0.01, 97465292, -0.00, 97468676, 11.32, 97471884, -0.00, 0, 97455716, 111
0.01, 97465292, -0.00, 97477276, 11.32, 97480492, -0.00, 0, 97475720, 116
0.01, 97482980, -0.00, 97486340, 11.32, 97489548, -0.00, 0, 97475720, 110
0.01, 97491980, -0.00, 97495332, 11.32, 97498556, -0.00, 0, 97495728, 111
0.01, 97500980, -0.00, 97504372, 11.32, 97507588, -0.00, 0, 97495728, 111
0.01, 97500980, -0.00, 97512980, 11.32, 97516220, -0.00, 0, 97515732, 116
0.01, 97518680, -0.00, 97522084, 11.32, 97525292, -0.00, 0, 97515732, 110
0.01, 97527724, -0.00, 97531116, 11.32, 97534332, -0.00, 0, 97515732, 111
0.01, 97536872, -0.00, 97540228, 11.32, 97543444, -0.00, 0, 97535740, 110
0.01, 97536872, -0.00, 97548780, 11.32, 97551996, -0.00, 0, 97535740, 117
0.01, 97554432, -0.00, 97557804, 11.32, 97561028, -0.00, 0, 97555744, 111
0.01, 97563504, -0.00, 97566876, 11.32, 97570092, -0.00, 0, 97555744, 110
0.01, 97572516, -0.00, 97575872, 11.32, 97579084, -0.00, 0, 97575752, 111
0.01, 97581516, -0.00, 97584908, 11.32, 97588132, -0.00, 0, 97575752, 110
0.01, 97581516, -0.00, 97593508, 11.32, 97596772, -0.00, 0, 97595756, 116
0.01, 97599192, -0.00, 97602572, 11.32, 97605788, -0.00, 0, 97595756, 111
0.01, 97608208, -0.00, 97611588, 11.32, 97614804, -0.00, 0, 97595756, 111
0.01, 97617332, -0.00, 97620724, 11.32, 97623940, -0.00, 0, 97615764, 109
0.01, 97617332, -0.00, 97629300, 11.32, 97632516, -0.00, 0, 97615764, 117
0.01, 97634944, -0.00, 97638344, 11.32, 97641548, -0.00, 0, 97635768, 111
0.01, 97644028, -0.00, 97647404, 11.32, 97650628, -0.00, 0, 97635768, 110
0.01, 97653052, -0.00, 97656452, 11.32, 97659692, -0.00, 0, 97655776, 110
0.01, 97653052, -0.00, 97665036, 11.32, 97668252, -0.00, 0, 97655776, 117
0.01, 97670732, -0.00, 97674116, 11.32, 97677324, -0.00, 0, 97675780, 110
0.01, 97679748, -0.00, 97683116, 11.32, 97686332, -0.00, 0, 97675780, 111
0.01, 97688772, -0.00, 97692148, 11.32, 97695364, -0.00, 0, 97675780, 111
0.01, 97688772, -0.00, 97700820, 11.32, 97704028, -0.00, 0, 97695788, 115
0.01, 97706448, -0.00, 97709836, 11.32, 97713060, -0.00, 0, 97695788, 111
0.00, 97715488, -0.00, 97718884, 11.32, 97722100, -0.00, 0, 97715792, 111
0.00, 97724576, -0.00, 97727948, 11.32, 97731172, -0.00, 0, 97715792, 110
0.00, 97724576, -0.00, 97736508, 11.32, 97739752, -0.00, 0, 97735800, 117
0.01, 97742172, -0.00, 97745548, 11.32, 97748764, -0.00, 0, 97735800, 111
0.01, 97751240, -0.00, 97754612, 11.32, 97757828, -0.00, 0, 97755804, 110
0.01, 97760264, -0.00, 97763636, 11.32, 97766860, -0.00, 0, 97755804, 111
0.01, 97760264, -0.00, 97772196, 11.32, 97775404, -0.00, 0, 97755804, 117
