START
-0.03, -0.33, 24.60, -8.01, 1, 19, 516
-0.03, -0.33, 24.57, -8.00, 1, 142, 7564
-0.03, -0.33, 24.57, -8.00, 1, 84, 19400
-0.03, -0.33, 24.57, -8.00, 1, 84, 31224
-0.03, -0.33, 24.60, -8.01, 1, 84, 43056
-0.03, -0.33, 24.57, -8.00, 1, 84, 54880
-0.03, -0.33, 24.60, -8.01, 1, 84, 66716
-0.03, -0.33, 24.60, -8.01, 1, 84, 78536
-0.03, -0.33, 24.57, -8.00, 1, 84, 90372
-0.03, -0.33, 24.57, -8.00, 1, 84, 102196
-0.03, -0.33, 24.60, -8.01, 1, 84, 114024
-0.03, -0.33, 24.57, -8.00, 1, 84, 125852
-0.03, -0.33, 24.57, -8.00, 1, 84, 137696
-0.03, -0.33, 24.60, -8.01, 1, 84, 149516
-0.03, -0.33, 24.60, -8.01, 1, 84, 161336
-0.03, -0.33, 24.57, -8.00, 1, 84, 173172
-0.03, -0.33, 24.57, -8.00, 1, 84, 184996
-0.03, -0.33, 24.60, -8.01, 1, 84, 196844
-0.03, -0.33, 24.57, -8.00, 1, 85, 208652
-0.03, -0.33, 24.60, -8.01, 2, 84, 220488
-0.03, -0.33, 24.60, -8.01, 2, 84, 232312
-0.03, -0.33, 24.60, -8.01, 2, 84, 244136
-0.03, -0.33, 24.57, -8.00, 2, 84, 255972
-0.03, -0.33, 24.57, -8.00, 2, 84, 267792
-0.03, -0.33, 24.60, -8.01, 2, 84, 279628
-0.03, -0.33, 24.60, -8.01, 2, 84, 291452
-0.03, -0.33, 24.57, -8.00, 2, 84, 303288
-0.03, -0.33, 24.57, -8.00, 2, 84, 315112
-0.03, -0.33, 24.60, -8.01, 2, 84, 326944
-0.03, -0.33, 24.57, -8.00, 2, 84, 338764
-0.03, -0.33, 24.57, -8.00, 2, 84, 350596
-0.03, -0.33, 24.60, -8.01, 2, 84, 362432
-0.03, -0.33, 24.60, -8.01, 2, 84, 374256
-0.03, -0.33, 24.57, -8.00, 2, 84, 386092
-0.03, -0.33, 24.60, -8.01, 2, 84, 397928
-0.03, -0.33, 24.60, -8.01, 2, 84, 409748
-0.03, -0.33, 24.57, -8.00, 3, 84, 421572
-0.03, -0.33, 24.57, -8.00, 3, 84, 433404
-0.03, -0.33, 24.60, -8.01, 3, 84, 445232
-0.03, -0.33, 24.60, -8.01, 3, 84, 457064
-0.03, -0.33, 24.57, -8.00, 3, 84, 468888
-0.03, -0.33, 24.60, -8.01, 3, 84, 480716
-0.03, -0.33, 24.60, -8.01, 3, 84, 492556
-0.03, -0.33, 24.60, -8.01, 3, 84, 504380
-0.03, -0.33, 24.60, -8.01, 3, 84, 516216
-0.03, -0.33, 24.60, -8.01, 3, 84, 528044
-0.03, -0.33, 24.60, -8.01, 3, 84, 539876
-0.03, -0.33, 24.57, -8.00, 3, 84, 551700
-0.03, -0.33, 24.60, -8.01, 3, 84, 563532
-0.03, -0.33, 24.60, -8.01, 3, 84, 575364
-0.03, -0.33, 24.57, -8.00, 3, 84, 587192
-0.03, -0.33, 24.60, -8.01, 3, 84, 599028
-0.03, -0.33, 24.60, -8.01, 3, 84, 610852
-0.03, -0.33, 24.57, -8.00, 4, 84, 622692
-0.03, -0.33, 24.60, -8.01, 4, 84, 634512
-0.03, -0.33, 24.60, -8.01, 4, 84, 646352
-0.03, -0.33, 24.60, -8.01, 4, 84, 658176
-0.03, -0.33, 24.57, -8.00, 4, 84, 670012
-0.03, -0.33, 24.60, -8.01, 4, 84, 681836
-0.03, -0.33, 24.60, -8.01, 4, 84, 693664
-0.03, -0.33, 24.57, -8.00, 4, 84, 705504
-0.03, -0.33, 24.57, -8.00, 4, 84, 717324
-0.03, -0.33, 24.60, -8.01, 4, 84, 729160
-0.03, -0.33, 24.57, -8.00, 4, 84, 740988
-0.03, -0.33, 24.60, -8.01, 4, 84, 752824
-0.03, -0.33, 24.60, -8.01, 4, 84, 764648
-0.03, -0.33, 24.60, -8.01, 4, 84, 776484
-0.03, -0.33, 24.60, -8.01, 4, 84, 788308
-0.03, -0.33, 24.60, -8.01, 4, 84, 800136
-0.03, -0.33, 24.60, -8.01, 4, 84, 811976
-0.03, -0.33, 24.57, -8.00, 5, 84, 823804
-0.03, -0.33, 24.57, -8.00, 5, 84, 835636
-0.03, -0.33, 24.57, -8.00, 5, 84, 847464
-0.03, -0.33, 24.57, -8.00, 5, 84, 859300
-0.03, -0.33, 24.57, -8.00, 5, 84, 871124
-0.03, -0.33, 24.60, -8.01, 5, 84, 882960
-0.03, -0.33, 24.60, -8.01, 5, 84, 894788
-0.03, -0.33, 24.57, -8.00, 5, 84, 906616
-0.03, -0.33, 24.57, -8.00, 5, 84, 918448
-0.03, -0.33, 24.60, -8.01, 5, 84, 930276
