START
0.02, 492, -0.33, 3704, 24.63, 6920, -8.02, 0, 6540, 16
0.02, 9012, -0.33, 12328, 24.57, 15528, -8.00, 0, 6540, 116
0.02, 17724, -0.33, 21032, 24.57, 24240, -8.00, 0, 6540, 115
0.02, 17724, -0.33, 29368, 24.57, 32576, -8.00, 0, 26544, 120
0.02, 34828, -0.33, 38136, 24.57, 41344, -8.00, 0, 26544, 114
0.02, 43588, -0.65, 46904, 24.57, 50120, -16.00, 0, 46544, 114
0.02, 43588, -0.33, 55272, 24.57, 58480, -8.00, 0, 46544, 120
0.02, 60724, -0.33, 64040, 24.63, 67248, -8.02, 0, 66548, 114
0.02, 69480, -0.33, 72792, 24.57, 76000, -8.00, 0, 66548, 114
0.02, 78292, -0.33, 81608, 24.57, 84816, -8.00, 0, 66548, 113
0.02, 78292, -0.33, 89936, 24.57, 93152, -8.00, 0, 86552, 120
0.02, 95396, -0.33, 98696, 24.57, 101904, -8.00, 0, 86552, 114
0.02, 104220, -0.65, 107568, 24.57, 110776, -16.00, 0, 106556, 113
0.02, 113132, -0.33, 116456, 24.57, 119656, -8.00, 0, 106556, 113
0.02, 113132, -0.33, 124840, 24.63, 128064, -8.02, 0, 126560, 119
0.02, 130440, -0.33, 133736, 24.57, 136944, -8.00, 0, 126560, 113
0.02, 139280, -0.33, 142608, 24.57, 145816, -8.00, 0, 126560, 113
0.02, 148172, -0.33, 151496, 24.57, 154696, -8.00, 0, 146564, 113
0.02, 148172, -0.33, 159904, 24.57, 163112, -8.00, 0, 146564, 119
0.02, 165444, -0.65, 168768, 24.57, 171984, -16.00, 0, 166568, 113
0.02, 174336, -0.33, 177664, 24.57, 180872, -8.00, 0, 166568, 112
0.02, 183264, -0.65, 186596, 24.57, 189808, -16.00, 0, 186572, 112
0.02, 183264, -0.33, 195016, 24.57, 198224, -8.00, 0, 186572, 119
0.02, 200552, -0.33, 203872, 24.63, 207104, -8.02, 0, 206572, 113
0.02, 209476, -0.33, 212776, 24.57, 215992, -8.00, 0, 206572, 112
0.02, 209476, -0.33, 221160, 24.57, 224368, -8.00, 0, 206572, 119
0.02, 226740, -0.33, 230048, 24.57, 233256, -8.00, 0, 226576, 112
0.02, 235648, -0.33, 238952, 24.57, 242152, -8.00, 0, 226576, 112
0.02, 244480, -0.65, 247800, 24.57, 251016, -16.00, 0, 246584, 113
0.02, 244480, -0.33, 256232, 24.57, 259440, -8.00, 0, 246584, 119
0.02, 261824, -0.33, 265128, 24.63, 268360, -8.02, 0, 266588, 112
0.02, 270684, -0.33, 274008, 24.57, 277216, -8.00, 0, 266588, 113
0.02, 279552, -0.33, 282880, 24.60, 286112, -8.01, 0, 266588, 112
0.02, 279552, -0.33, 291360, 24.57, 294568, -8.00, 0, 286592, 118
0.02, 296912, -0.33, 300232, 24.57, 303432, -8.00, 0, 286592, 113
0.02, 305784, -0.65, 309112, 24.57, 312320, -16.00, 0, 306596, 112
0.02, 314724, -0.33, 318048, 24.57, 321256, -8.00, 0, 306596, 112
0.02, 314724, -0.65, 326448, 24.57, 329680, -16.00, 0, 326596, 119
0.02, 332032, -0.33, 335360, 24.57, 338568, -8.00, 0, 326596, 112
0.02, 340960, -0.33, 344256, 24.63, 347464, -8.02, 0, 346600, 112
0.02, 349792, -0.33, 353120, 24.57, 356328, -8.00, 0, 346600, 113
0.02, 349792, -0.33, 361496, 24.57, 364704, -8.00, 0, 346600, 119
0.02, 367124, -0.33, 370416, 24.57, 373624, -8.00, 0, 366604, 112
0.02, 375964, -0.33, 379272, 24.57, 382480, -8.00, 0, 366604, 113
0.02, 384812, -0.65, 388136, 24.57, 391336, -16.00, 0, 386608, 113
0.02, 384812, -0.33, 396584, 24.57, 399792, -8.00, 0, 386608, 118
0.02, 402124, -0.33, 405448, 24.63, 408672, -8.02, 0, 406612, 113
