 3082956, 3.74, 0, 3079276, 106, 0.000, 3079272
0.006, 3085848, -0.00, 3089220, 11.49, 3092428, -0.00, 0, 3079276, 105, 0.000, 3099276
0.006, 3095312, -0.00, 3098668, 11.49, 3101900, -0.00, 0, 3099280, 106, 0.000, 3099276
0.006, 3095312, -0.00, 3107668, 11.49, 3110884, -0.00, 0, 3099280, 111, 0.000, 3119280
0.007, 3113768, -0.00, 3117116, 11.49, 3120332, -0.00, 0, 3119284, 106, 0.000, 3119280
0.007, 3123216, 0.33, 3126572, 11.49, 3129780, 3.74, 0, 3119284, 106, 0.000, 3139284
0.006, 3132676, -0.00, 3136028, 11.49, 3139244, -0.00, 0, 3139288, 105, 0.000, 3139284
0.006, 3142168, -0.00, 3145532, 11.49, 3148740, -0.00, 0, 3139288, 105, 0.000, 3159288
0.006, 3142168, -0.00, 3154508, 11.49, 3157708, -0.00, 0, 3139288, 112, 0.000, 3159288
0.006, 3160620, -0.00, 3163972, 11.49, 3167180, -0.00, 0, 3159292, 105, 0.000, 3179292
0.007, 3170064, -0.00, 3173420, 11.49, 3176628, -0.00, 0, 3159292, 106, 0.000, 3179292
0.007, 3179540, 0.33, 3182916, 11.49, 3186124, 3.74, 0, 3179296, 105, 0.000, 3179292
0.007, 3179540, -0.00, 3191892, 11.49, 3195100, -0.00, 0, 3179296, 112, 0.000, 3199296
0.006, 3197984, -0.00, 3201364, 11.49, 3204572, -0.00, 0, 3199300, 105, 0.000, 3199296
0.007, 3207460, 0.33, 3210812, 11.49, 3214020, 3.74, 0, 3199300, 106, 0.000, 3219300
0.006, 3216920, -0.00, 3220300, 11.49, 3223508, -0.00, 0, 3219300, 105, 0.000, 3219300
0.006, 3226392, 0.33, 3229740, 11.49, 3232948, 3.74, 0, 3219300, 106, 0.000, 3239300
0.006, 3226392, -0.00, 3238732, 11.49, 3241940, -0.00, 0, 3239304, 111, 0.000, 3239300
0.006, 3244824, -0.00, 3248172, 11.49, 3251380, -0.00, 0, 3239304, 106, 0.000, 3259304
0.007, 3254260, 0.33, 3257636, 11.49, 3260860, 3.74, 0, 3259308, 105, 0.000, 3259304
0.007, 3263756, 0.33, 3267108, 11.49, 3270316, 3.74, 0, 3259308, 106, 0.000, 3279308
0.007, 3273216, 0.33, 3276588, 11.49, 3279804, 3.74, 0, 3279312, 105, 0.000, 3279308
0.007, 3273216, -0.00, 3285596, 11.49, 3288804, -0.00, 0, 3279312, 111, 0.000, 3299312
0.007, 3291688, 0.33, 3295052, 11.49, 3298260, 3.74, 0, 3279312, 105, 0.000, 3299312
0.006, 3301172, -0.00, 3304516, 11.49, 3307724, -0.00, 0, 3299316, 106, 0.000, 3319316
0.006, 3310608, 0.33, 3313980, 11.49, 3317188, 3.74, 0, 3299316, 106, 0.000, 3319316
0.006, 3320080, -0.00, 3323444, 11.49, 3326652, -0.00, 0, 3319320, 106, 0.000, 3339320
0.006, 3320080, 0.33, 3332436, 11.49, 3335644, 3.74, 0, 3319320, 111, 0.000, 3339320
0.006, 3338536, 0.33, 3341916, 11.49, 3345124, 3.74, 0, 3339328, 105, 0.000, 3339320
0.006, 3348016, -0.00, 3351372, 11.49, 3354580, -0.00, 0, 3339328, 106, 0.000, 3359328
0.006, 3357464, -0.00, 3360828, 11.49, 3364044, -0.00, 0, 3359332, 106, 0.000, 3359328
0.006, 3366928, 0.33, 3370300, 11.49, 3373508, 3.74, 0, 3359332, 105, 0.000, 3379332
0.006, 3366928, -0.00, 3379276, 11.49, 3382500, -0.00, 0, 3379332, 111, 0.000, 3379332
0.006, 3385384, -0.00, 3388748, 11.49, 3391948, -0.00, 0, 3379332, 106, 0.000, 3399332
0.006, 3394832, -0.00, 3398188, 11.49, 3401412, -0.00, 0, 3399336, 106, 0.000, 3399332
0.006, 3404304, -0.00, 3407676, 11.49, 3410884, -0.00, 0, 3399336, 105, 0.000, 3419336
0.006, 3404304, -0.00, 3416652, 11.49, 3419868, -0.00, 0, 3419340, 111, 0.000, 3419336
0.006, 3422768, 0.33, 3426124, 11.49, 3429332, 3.74, 0, 3419340, 105, 0.000, 3439340
0.006, 3432224, 0.33, 3435572, 11.49, 3438788, 3.74, 0, 3419340, 106, 0.000, 3439340
0.007, 3441716, -0.00, 3445076, 11.49, 3448284, -0.00, 0, 3439344, 105, 0.000, 3459344
0.007, 3451172, -0.00, 3454524, 11.49, 3457732, -0.00, 0, 3439344, 106, 0.000, 3459344
0.007, 3451172, -0.00, 3463540, 11.49, 3466756, -0.00, 0, 3459348, 111, 0.000, 3479348
0.006, 3469644, -0.00, 3472996, 11.49, 3476204, -0.00, 0, 3459348, 106, 0.000, 3479348
0.006, 3479088, -0.00, 3482452, 11.49, 3485668, -0.00, 0, 3479352, 105, 0.000, 3479348
0.007, 3488552, 0.33, 3491900, 11.49, 3495116, 3.74, 0, 3479352, 106, 0.000, 3499352
0.006, 3498008, 0.33, 3501412, 11.49, 3504620, 3.74, 0, 3499360, 105, 0.000, 3499352
0.006, 3498008, -0.00, 3510388, 11.49, 3513596, -0.00, 0, 3499360, 112, 0.000, 3519360
0.006, 3516480, -0.00, 3519852, 11.49, 3523060, -0.00, 0, 3519364, 106, 0.000, 3519360
0.007, 3525944, 0.33, 3529300, 11.49, 3532508, 3.74, 0, 3519364, 106, 0.000, 3539364
0.006, 3535400, 0.33, 3538756, 11.49, 3541980, 3.74, 0, 3539368, 105, 0.000, 3539364
0.006, 3544872, -0.00, 3548220, 11.49, 3551436, -0.00, 0, 3539368, 106, 0.000, 3559368
0.006, 3544872, -0.00, 3557204, 11.49, 3560444, -0.00, 0, 3559372, 111, 0.000, 3559368
0.007, 3563320, -0.00, 3566692, 11.49, 3569900, -0.00, 0, 3559372, 106, 0.000, 3579372
0.006, 3572784, -0.00, 3576148, 11.49, 3579356, -0.00, 0, 3579372, 105, 0.000, 3579372
0.006, 3582276, -0.00, 3585588, 11.49, 3588796, -0.00, 0, 3579372, 106, 0.000, 3599372
0.006, 3591688, -0.00, 3595060, 11.49, 3598268, -0.00, 0, 3579372, 105, 0.000, 3599372
0.006, 3591688, -0.00, 3604052, 11.49, 3607260, -0.00, 0, 3599376, 111, 0.000, 3619376
0.006, 3610148, -0.00, 3613516, 11.49, 3616724, -0.00, 0, 3599376, 106, 0.000, 3619376
0.006, 3619636, -0.00, 3623020, 11.49, 3626220, -0.00, 0, 3619380, 105, 0.000, 3619376
0.007, 3629104, -0.00, 3632468, 11.49, 3635676, -0.00, 0, 3619380, 106, 0.000, 3639380
0.007, 3629104, -0.00, 3641484, 11.49, 3644692, -0.00, 0, 3639392, 111, 0.000, 3639380
0.006, 3647580, -0.00, 3650932, 11.49, 3654148, -0.00, 0, 3639392, 106, 0.000, 3659392
0.006, 3657032, 0.33, 3660412, 11.49, 3663620, 3.74, 0, 3659396, 105, 0.000, 3659392
0.006, 3666512, -0.00, 3669860, 11.49, 3673068, -0.00, 0, 3659396, 106, 0.000, 3679396
0.007, 3675952, -0.00, 3679300, 11.49, 3682508, -0.00, 0, 3679396, 106, 0.000, 3679396
0.007, 3675952, -0.00, 3688268, 11.49, 3691476, -0.00, 0, 3679396, 111, 0.000, 3699396
0.006, 3694360, -0.00, 3697708, 11.49, 3700916, -0.00, 0, 3699400, 106, 0.000, 3699396
0.006, 3703800, -0.00, 3707172, 11.49, 3710380, -0.00, 0, 3699400, 106, 0.000, 3719400
0.007, 3713264, -0.00, 3716620, 11.49, 3719828, -0.00, 0, 3719404, 106, 0.000, 3719400
0.006, 3722736, -0.00, 3726108, 11.49, 3729316, -0.00, 0, 3719404, 105, 0.000, 3739404
0.006, 3722736, -0.00, 3735084, 11.49, 3738292, -0.00, 0, 3719404, 111, 0.000, 3739404
0.006, 3741204, -0.00, 3744564, 11.49, 3747772, -0.00, 0, 3739408, 105, 0.000, 3759408
0.006, 3750656, -0.00, 3754012, 11.49, 3757220, -0.00, 0, 3739408, 106, 0.000, 3759408
0.006, 3760100, 0.33, 3763468, 11.49, 3766668, 3.74, 0, 3759416, 106, 0.000, 3779416
0.007, 3769560, -0.00, 3772924, 11.49, 3776132, -0.00, 0, 3759416, 106, 0.000, 3779416
0.007, 3769560, -0.00, 3781900, 11.49, 3785100, -0.00, 0, 3779420, 111, 0.000, 3779416
0.006, 3787988, -0.00, 3791348, 11.49, 3794556, -0.00, 0, 3779420, 106, 0.000, 3799420
0.007, 3797448, 0.33, 3800820, 11.49, 3804028, 3.74, 0, 3799420, 105, 0.000, 3799420
0.007, 3806924, -0.00, 3810276, 11.49, 3813484, -0.00, 0, 3799420, 106, 0.000, 3819420
0.007, 3816364, 0.33, 3819716, 11.49, 3822948, 3.74, 0, 3819424, 105, 0.000, 3819420
0.007, 3816364, -0.00, 3828732, 11.49, 3831940, -0.00, 0, 3819424, 111, 0.000, 3839424
0.006, 3834820, 0.33, 3838164, 11.49, 3841388, 3.74, 0, 3839428, 106, 0.000, 3839424
0.006, 3844280, -0.00, 3847652, 11.49, 3850860, -0.00, 0, 3839428, 106, 0.000, 3859428
0.006, 3853744, -0.00, 3857100, 11.49, 3860308, -0.00, 0, 3859432, 106, 0.000, 3859428
0.006, 3853744, -0.00, 3866100, 11.49, 3869308, -0.00, 0, 3859432, 111, 0.000, 3879432
0.006, 3872200, -0.00, 3875556, 11.49, 3878764, -0.00, 0, 3859432, 106, 0.000, 3879432
0.006, 3881664, -0.00, 3885020, 11.49, 3888228, -0.00, 0, 3879436, 106, 0.000, 3899436
0.006, 3891108, -0.00, 3894460, 11.49, 3897668, -0.00, 0, 3879436, 106, 0.000, 3899436
0.007, 3900576, 0.33, 3903940, 11.49, 3907148, 3.74, 0, 3899440, 105, 0.000, 3919440
0.007, 3900576, -0.00, 3912924, 11.49, 3916140, -0.00, 0, 3899440, 111, 0.000, 3919440
0.006, 3919024, -0.00, 3922396, 11.49, 3925604, -0.00, 0, 3919444, 106, 0.000, 3919440
0.007, 3928488, -0.00, 3931844, 11.49, 3935052, -0.00, 0, 3919444, 106, 0.000, 3939444
0.007, 3937936, 0.33, 3941332, 11.49, 3944540, 3.74, 0, 3939456, 105, 0.000, 3939444
0.007, 3947428, -0.00, 3950780, 11.49, 3953988, -0.00, 0, 3939456, 106, 0.000, 3959456
0.007, 3947428, 0.33, 3959788, 11.49, 3962996, 3.74, 0, 3959456, 111, 0.000, 3959456
0.006, 3965884, 0.33, 3969244, 11.49, 3972460, 3.74, 0, 3959456, 106, 0.000, 3979456
0.006, 3975352, -0.00, 3978724, 11.49, 3981932, -0.00, 0, 3979460, 106, 0.000, 3979456
0.006, 3984816, -0.00, 3988172, 11.49, 3991380, -0.00, 0, 3979460, 106, 0.000, 3999460
0.006, 3994264, -0.00, 3997612, 11.49, 4000820, -0.00, 0, 3999464, 106, 0.000, 3999460
