START
0.00, -0.33, 23.55, -7.66, 1, 19, 512
0.00, -0.65, 23.57, -15.35, 1, 141, 7600
0.00, -0.33, 23.52, -7.66, 1, 84, 19432
0.00, -0.33, 23.52, -7.66, 1, 84, 31248
0.00, -0.33, 23.52, -7.66, 1, 84, 43084
0.00, -0.33, 23.52, -7.66, 1, 84, 54904
0.00, -1.30, 23.71, -30.87, 1, 84, 66736
0.00, -0.33, 23.52, -7.66, 1, 84, 78560
0.00, -0.33, 23.52, -7.66, 1, 84, 90388
0.00, -0.33, 23.52, -7.66, 1, 84, 102208
0.00, -0.33, 23.52, -7.66, 1, 84, 114036
0.00, -0.33, 23.52, -7.66, 1, 84, 125864
0.00, -0.33, 23.52, -7.66, 1, 85, 137688
0.00, -0.33, 23.52, -7.66, 1, 84, 149520
0.00, -0.33, 23.52, -7.66, 1, 84, 161344
0.00, -0.33, 23.52, -7.66, 1, 84, 173176
0.00, -0.33, 23.52, -7.66, 1, 84, 184996
0.00, -0.33, 23.52, -7.66, 1, 84, 196828
0.00, -0.33, 23.52, -7.66, 1, 84, 208648
0.00, -0.33, 23.52, -7.66, 2, 84, 220484
0.00, -0.33, 23.52, -7.66, 2, 84, 232300
0.00, -0.33, 23.52, -7.66, 2, 84, 244132
0.00, -0.33, 23.52, -7.66, 2, 84, 255964
0.00, -0.65, 23.52, -15.31, 2, 84, 267788
0.00, -0.33, 23.52, -7.66, 2, 84, 279620
0.00, -0.33, 23.52, -7.66, 2, 84, 291436
0.00, -0.33, 23.52, -7.66, 2, 84, 303276
0.00, -0.33, 23.52, -7.66, 2, 84, 315096
0.00, -1.95, 23.71, -46.31, 2, 84, 326948
0.00, -0.33, 23.52, -7.66, 2, 85, 338756
0.00, -0.33, 23.52, -7.66, 2, 84, 350584
0.00, -0.33, 23.52, -7.66, 2, 84, 362412
0.00, -0.33, 23.52, -7.66, 2, 84, 374240
0.00, -0.33, 23.57, -7.67, 2, 84, 386076
0.00, -0.33, 23.52, -7.66, 2, 85, 397896
0.00, -0.33, 23.52, -7.66, 2, 84, 409728
0.00, -0.33, 23.52, -7.66, 3, 84, 421548
0.00, -0.33, 23.52, -7.66, 3, 84, 433384
0.00, -0.33, 23.52, -7.66, 3, 84, 445204
0.00, -0.33, 23.52, -7.66, 3, 84, 457036
0.00, -0.33, 23.52, -7.66, 3, 84, 468860
0.00, -0.33, 23.52, -7.66, 3, 84, 480688
0.00, -0.33, 23.52, -7.66, 3, 84, 492520
0.00, -0.33, 23.52, -7.66, 3, 84, 504344
0.00, -0.33, 23.52, -7.66, 3, 84, 516176
0.00, -0.33, 23.52, -7.66, 3, 84, 528020
0.00, -0.33, 23.52, -7.66, 3, 84, 539836
0.00, -0.33, 23.52, -7.66, 3, 84, 551656
0.00, -0.33, 23.52, -7.66, 3, 84, 563488
0.00, -0.33, 23.52, -7.66, 3, 84, 575312
0.00, -1.95, 23.65, -46.20, 3, 84, 587156
0.00, -0.33, 23.52, -7.66, 3, 84, 598976
0.00, -0.33, 23.52, -7.66, 3, 84, 610796
0.00, -0.33, 23.52, -7.66, 4, 84, 622628
0.00, -0.33, 23.52, -7.66, 4, 84, 634452
0.00, -0.65, 23.57, -15.35, 4, 84, 646288
0.00, -0.33, 23.52, -7.66, 4, 84, 658108
0.00, -0.33, 23.52, -7.66, 4, 84, 669940
0.00, -0.33, 23.52, -7.66, 4, 84, 681764
0.00, -0.33, 23.52, -7.66, 4, 84, 693592
0.00, -0.33, 23.52, -7.66, 4, 84, 705420
0.00, -0.33, 23.52, -7.66, 4, 84, 717248
0.00, -0.33, 23.52, -7.66, 4, 84, 729080
0.00, -0.33, 23.52, -7.66, 4, 84, 740900
0.00, -0.33, 23.52, -7.66, 4, 84, 752732
0.00, -0.33, 23.52, -7.66, 4, 84, 764552
0.00, -0.33, 23.52, -7.66, 4, 84, 776384
0.00, -0.33, 23.49, -7.65, 4, 84, 788224
-0.00, -0.33, 23.52, -7.66, 4, 84, 800032
0.00, -0.33, 23.49, -7.65, 4, 84, 811856
0.00, -0.33, 23.52, -7.66, 5, 84, 823684
0.00, -0.33, 23.52, -7.66, 5, 84, 835512
0.00, -0.98, 23.63, -23.07, 5, 84, 847332
0.01, -0.33, 23.52, -7.66, 5, 84, 859172
0.01, -0.33, 23.52, -7.66, 5, 84, 870992
0.01, -0.33, 23.52, -7.66, 5, 84, 882824
0.01, -0.00, 23.52, -0.00, 5, 84, 894644
0.00, -0.65, 23.60, -15.37, 5, 84, 906480
-0.00, -0.00, 23.52, -0.00, 5, 84, 918304
-0.00, -0.00, 23.47, -0.00, 5, 84, 930132
-0.01, -0.00, 23.52, -0.00, 5, 84, 941960
-0.00, -0.00, 23.52, -0.00, 5, 84, 953788
0.01, -0.00, 23.49, -0.00, 5, 84, 965620
0.00, -0.00, 23.52, -0.00, 5, 84, 977440
0.01, -0.00, 23.52, -0.00, 5, 84, 989276
0.01, -0.00, 23.52, -0.00, 5, 84, 1001100
0.00, -0.00, 23.52, -0.00, 5, 84, 1012932
0.00, -0.00, 23.52, -0.00, 6, 84, 1024748
0.00, -0.00, 23.41, -0.00, 6, 84, 1036584
0.01, -0.00, 23.52, -0.00, 6, 84, 1048424
0.01, 0.33, 23.52, 7.66, 6, 84, 1060228
0.01, 0.65, 23.52, 15.31, 6, 84, 1072056
0.01, 0.98, 23.52, 22.97, 6, 84, 1083880
-0.00, 1.30, 23.52, 30.62, 6, 84, 1095712
0.01, 0.65, 23.63, 15.38, 6, 84, 1107532
0.03, 1.63, 23.55, 38.32, 6, 84, 1119368
0.01, 1.95, 23.36, 45.62, 6, 84, 1131188
0.00, 1.95, 23.52, 45.94, 6, 84, 1143024
-0.00, 1.95, 23.52, 45.94, 6, 84, 1154844
0.02, 1.30, 23.41, 30.48, 6, 84, 1166668
0.02, 2.28, 23.52, 53.59, 6, 85, 1178492
0.01, 2.28, 23.49, 53.53, 6, 84, 1190324
0.01, 2.28, 23.49, 53.53, 6, 84, 1202156
0.02, 2.28, 23.52, 53.59, 6, 84, 1213980
0.02, 1.95, 23.52, 45.94, 7, 84, 1225812
0.03, 1.63, 23.52, 38.28, 7, 84, 1237632
0.04, 1.63, 23.52, 38.28, 7, 84, 1249460
0.03, 1.30, 23.52, 30.62, 7, 84, 1261280
0.01, 1.30, 23.52, 30.62, 7, 84, 1273116
0.00, 0.98, 23.52, 22.97, 7, 84, 1284932
0.01, 0.98, 23.52, 22.97, 7, 84, 1296760
0.01, 0.98, 23.52, 22.97, 7, 84, 1308588
0.02, 0.98, 23.47, 22.92, 7, 84, 1320412
0.03, 0.98, 23.55, 22.99, 7, 84, 1332244
0.03, 0.98, 23.52, 22.97, 7, 84, 1344064
0.03, 0.98, 23.52, 22.97, 7, 84, 1355896
0.03, -0.00, 23.60, -0.00, 7, 84, 1367716
0.03, 0.98, 23.47, 22.92, 7, 84, 1379552
0.03, 0.98, 23.38, 22.84, 7, 84, 1391376
0.03, 0.65, 23.52, 15.31, 7, 84, 1403204
0.03, 0.65, 23.55, 15.33, 7, 84, 1415028
0.03, -0.00, 23.65, -0.00, 8, 84, 1426856
0.04, 0.65, 23.52, 15.31, 8, 84, 1438688
0.03, 0.65, 23.55, 15.33, 8, 84, 1450516
0.04, 0.65, 23.52, 15.31, 8, 84, 1462348
0.04, 0.65, 23.52, 15.31, 8, 84, 1474168
0.04, 0.65, 23.52, 15.31, 8, 84, 1486004
0.03, 0.65, 23.52, 15.31, 8, 84, 1497824
0.04, 0.65, 23.55, 15.33, 8, 84, 1509660
0.04, 0.65, 23.55, 15.33, 8, 84, 1521484
0.04, 0.65, 23.52, 15.31, 8, 84, 1533312
0.04, 0.33, 23.52, 7.66, 8, 84, 1545148
0.04, 0.33, 23.52, 7.66, 8, 84, 1556964
0.04, 0.33, 23.52, 7.66, 8, 84, 1568800
0.03, 0.33, 23.52, 7.66, 8, 84, 1580624
0.04, 0.33, 23.52, 7.66, 8, 84, 1592456
0.05, 0.33, 23.52, 7.66, 8, 84, 1604276
0.05, 0.33, 23.52, 7.66, 8, 84, 1616112
0.05, -0.00, 23.55, -0.00, 9, 84, 1627932
0.05, 0.33, 23.47, 7.64, 9, 84, 1639764
0.05, 0.33, 23.52, 7.66, 9, 84, 1651592
0.06, 0.33, 23.52, 7.66, 9, 84, 1663420
0.05, 0.33, 23.52, 7.66, 9, 84, 1675256
0.05, -0.98, 23.71, -23.15, 9, 84, 1687092
0.05, 0.33, 23.55, 7.66, 9, 84, 1698912
0.05, 0.33, 23.55, 7.66, 9, 84, 1710736
0.06, 0.33, 23.55, 7.66, 9, 84, 1722568
0.06, 0.33, 23.55, 7.66, 9, 84, 1734388
0.06, 0.33, 23.52, 7.66, 9, 84, 1746220
0.06, 0.33, 23.55, 7.66, 9, 84, 1758048
0.06, 0.33, 23.52, 7.66, 9, 84, 1769876
0.06, 0.33, 23.52, 7.66, 9, 84, 1781708
0.05, 0.33, 23.55, 7.66, 9, 84, 1793528
0.06, 0.33, 23.52, 7.66, 9, 84, 1805360
0.06, 0.33, 23.52, 7.66, 9, 84, 1817180
0.06, 0.33, 23.52, 7.66, 10, 84, 1829016
0.06, 0.33, 23.52, 7.66, 10, 84, 1840840
0.07, 0.33, 23.52, 7.66, 10, 84, 1852672
0.07, 0.33, 23.52, 7.66, 10, 84, 1864496
0.06, 0.33, 23.52, 7.66, 10, 84, 1876324
0.07, -0.00, 23.52, -0.00, 10, 84, 1888148
0.08, 0.33, 23.52, 7.66, 10, 84, 1899976
0.07, 0.33, 23.52, 7.66, 10, 84, 1911812
0.06, 0.33, 23.55, 7.66, 10, 84, 1923628
0.08, 0.33, 23.55, 7.66, 10, 84, 1935464
0.08, -0.98, 23.74, -23.18, 10, 84, 1947300
0.06, 0.33, 23.55, 7.66, 10, 85, 1959116
0.07, 0.33, 23.41, 7.62, 10, 84, 1970932
0.09, 0.65, 23.47, 15.28, 10, 84, 1982768
0.08, 0.65, 23.52, 15.31, 10, 84, 1994588
0.07, 0.65, 23.57, 15.35, 10, 84, 2006412
0.10, 0.65, 23.52, 15.31, 10, 84, 2018244
0.10, 0.65, 23.55, 15.33, 11, 84, 2030064
0.07, 0.65, 23.55, 15.33, 11, 84, 2041896
0.08, 0.65, 23.52, 15.31, 11, 84, 2053716
0.10, 0.65, 23.44, 15.26, 11, 84, 2065552
