START
-0.02, -0.33, 23.38, -7.61, 1, 19, 512
-0.02, -0.33, 23.38, -7.61, 1, 149, 7260
-0.02, -0.33, 23.41, -7.62, 1, 84, 19084
-0.02, -0.33, 23.38, -7.61, 1, 84, 30916
-0.02, -0.33, 23.41, -7.62, 1, 84, 42744
-0.02, -0.65, 23.47, -15.28, 1, 84, 54580
-0.02, -0.33, 23.41, -7.62, 1, 84, 66404
-0.02, -0.33, 23.38, -7.61, 1, 84, 78228
-0.02, -0.33, 23.38, -7.61, 1, 84, 90068
-0.02, -0.33, 23.38, -7.61, 1, 84, 101888
-0.02, -1.30, 23.57, -30.69, 1, 84, 113724
-0.02, -0.33, 23.38, -7.61, 1, 84, 125548
-0.02, -0.33, 23.41, -7.62, 1, 84, 137380
-0.02, -0.33, 23.38, -7.61, 1, 84, 149204
-0.02, -0.33, 23.38, -7.61, 1, 84, 161040
-0.02, -0.33, 23.38, -7.61, 1, 84, 172864
-0.02, -0.33, 23.38, -7.61, 1, 84, 184692
-0.02, -0.33, 23.41, -7.62, 1, 84, 196524
-0.02, -0.33, 23.41, -7.62, 1, 84, 208352
-0.02, -0.33, 23.41, -7.62, 2, 84, 220188
-0.02, -0.33, 23.41, -7.62, 2, 84, 232008
-0.02, -0.33, 23.41, -7.62, 2, 84, 243840
-0.02, -0.33, 23.38, -7.61, 2, 84, 255664
-0.02, -0.33, 23.38, -7.61, 2, 84, 267496
-0.02, -0.33, 23.38, -7.61, 2, 84, 279320
-0.02, -0.33, 23.38, -7.61, 2, 84, 291152
-0.02, -0.33, 23.38, -7.61, 2, 84, 302976
-0.02, -0.65, 23.38, -15.22, 2, 84, 314808
-0.02, -0.33, 23.38, -7.61, 2, 84, 326640
-0.02, -0.33, 23.38, -7.61, 2, 84, 338464
-0.02, -0.33, 23.38, -7.61, 2, 84, 350300
-0.02, -0.33, 23.38, -7.61, 2, 84, 362120
-0.02, -1.63, 23.57, -38.37, 2, 84, 373968
-0.02, -0.33, 23.38, -7.61, 2, 85, 385780
-0.02, -0.33, 23.38, -7.61, 2, 84, 397612
-0.02, -0.33, 23.41, -7.62, 2, 84, 409436
-0.02, -0.33, 23.38, -7.61, 3, 84, 421264
-0.02, -0.33, 23.44, -7.63, 3, 84, 433100
-0.02, -0.33, 23.38, -7.61, 3, 84, 444920
-0.02, -0.33, 23.38, -7.61, 3, 84, 456756
-0.02, -0.33, 23.38, -7.61, 3, 84, 468580
-0.02, -0.33, 23.38, -7.61, 3, 84, 480412
-0.02, -0.33, 23.38, -7.61, 3, 84, 492240
-0.02, -0.33, 23.38, -7.61, 3, 84, 504076
-0.02, -0.33, 23.38, -7.61, 3, 84, 515896
-0.02, -0.33, 23.38, -7.61, 3, 84, 527728
-0.02, -0.33, 23.38, -7.61, 3, 84, 539564
-0.02, -0.33, 23.38, -7.61, 3, 84, 551392
-0.02, -0.33, 23.38, -7.61, 3, 84, 563228
-0.02, -0.33, 23.38, -7.61, 3, 84, 575072
-0.02, -0.33, 23.38, -7.61, 3, 84, 586888
-0.02, -0.33, 23.38, -7.61, 3, 84, 598712
-0.02, -0.33, 23.38, -7.61, 3, 84, 610552
-0.02, -0.33, 23.38, -7.61, 4, 84, 622372
-0.02, -1.63, 23.52, -38.28, 4, 84, 634216
-0.02, -0.33, 23.38, -7.61, 4, 84, 646036
-0.02, -0.00, 23.38, -0.00, 4, 84, 657864
-0.02, -0.00, 23.38, -0.00, 4, 84, 669700
-0.02, -0.00, 23.38, -0.00, 4, 84, 681524
-0.02, -0.33, 23.47, -7.64, 4, 84, 693364
-0.02, -0.00, 23.38, -0.00, 4, 84, 705184
-0.01, -0.00, 23.38, -0.00, 4, 84, 717024
-0.01, -0.00, 23.38, -0.00, 4, 84, 728844
-0.02, 0.33, 23.38, 7.61, 4, 84, 740684
-0.01, 0.33, 23.41, 7.62, 4, 84, 752504
-0.01, 0.65, 23.36, 15.21, 4, 84, 764336
-0.01, 0.98, 23.14, 22.60, 4, 84, 776172
-0.01, 0.98, 23.38, 22.84, 4, 84, 787996
0.00, 0.98, 23.33, 22.78, 4, 84, 799832
-0.00, 0.98, 23.38, 22.84, 4, 84, 811652
-0.00, 0.98, 23.38, 22.84, 5, 84, 823492
0.01, 0.98, 23.41, 22.86, 5, 84, 835332
0.02, 0.98, 23.41, 22.86, 5, 84, 847148
0.02, 0.98, 23.38, 22.84, 5, 84, 858972
0.02, 0.98, 23.33, 22.78, 5, 84, 870800
0.02, 0.98, 23.41, 22.86, 5, 84, 882636
0.02, -0.00, 23.52, -0.00, 5, 84, 894456
0.02, 0.98, 23.36, 22.81, 5, 84, 906292
0.03, 0.65, 23.36, 15.21, 5, 84, 918112
0.03, 0.65, 23.38, 15.22, 5, 84, 929948
0.03, 0.65, 23.41, 15.24, 5, 84, 941772
0.03, 0.33, 23.52, 7.66, 5, 84, 953604
0.04, 0.65, 23.38, 15.22, 5, 84, 965428
0.04, 0.65, 23.38, 15.22, 5, 84, 977256
0.04, 0.65, 23.38, 15.22, 5, 84, 989084
0.03, 0.33, 23.41, 7.62, 5, 84, 1000916
0.04, 0.33, 23.38, 7.61, 5, 84, 1012756
0.03, 0.33, 23.38, 7.61, 6, 84, 1024580
0.04, 0.33, 23.41, 7.62, 6, 84, 1036416
0.04, 0.33, 23.41, 7.62, 6, 84, 1048236
0.05, 0.33, 23.38, 7.61, 6, 84, 1060072
0.04, 0.33, 23.38, 7.61, 6, 84, 1071896
0.04, 0.33, 23.33, 7.59, 6, 84, 1083724
0.05, 0.33, 23.38, 7.61, 6, 84, 1095556
0.06, 0.33, 23.38, 7.61, 6, 84, 1107388
0.04, 0.33, 23.38, 7.61, 6, 84, 1119220
0.04, 0.33, 23.38, 7.61, 6, 84, 1131048
0.05, 0.33, 23.38, 7.61, 6, 84, 1142884
0.06, -0.33, 23.47, -7.64, 6, 84, 1154708
0.05, 0.33, 23.41, 7.62, 6, 84, 1166544
0.04, 0.33, 23.41, 7.62, 6, 84, 1178368
0.05, 0.33, 23.38, 7.61, 6, 84, 1190204
0.05, 0.33, 23.33, 7.59, 6, 84, 1202028
0.05, -0.65, 23.52, -15.31, 6, 84, 1213860
0.06, 0.33, 23.38, 7.61, 7, 84, 1225692
