-0.000, 3382216, -0.00, 3385596, 12.10, 3388812, -0.00, 0, 3374768, 103, 0.000, 0.000, 0
0.000, 3391920, -0.33, 3395308, 12.13, 3398524, -3.95, 0, 3394768, 103, 0.000, 0.000, 0
0.000, 3401680, -0.00, 3405052, 12.10, 3408268, -0.00, 0, 3394768, 103, 0.000, 0.000, 0
0.000, 3411324, -0.00, 3414724, 12.13, 3417948, -0.00, 0, 3414776, 103, 0.000, 0.000, 0
0.000, 3411324, -0.00, 3423932, 12.10, 3427156, -0.00, 0, 3414776, 109, 0.000, 0.000, 0
-0.000, 3430204, -0.00, 3433596, 12.13, 3436820, -0.00, 0, 3434780, 103, 0.000, 0.000, 0
0.000, 3439932, -0.00, 3443300, 12.10, 3446516, -0.00, 0, 3434780, 103, 0.000, 0.000, 0
0.000, 3449564, -0.00, 3452964, 12.13, 3456188, -0.00, 0, 3454788, 103, 0.000, 0.000, 0
-0.000, 3459248, -0.00, 3462660, 12.10, 3465876, -0.00, 0, 3454788, 103, 0.000, 0.000, 0
-0.000, 3459248, -0.00, 3471916, 12.10, 3475164, -0.00, 0, 3474792, 108, 0.000, 0.000, 0
0.000, 3478264, -0.00, 3481656, 12.10, 3484868, -0.00, 0, 3474792, 103, 0.000, 0.000, 0
0.001, 3487932, -0.00, 3491340, 12.10, 3494580, -0.00, 0, 3474792, 103, 0.000, 0.000, 0
0.001, 3497660, -0.00, 3501052, 12.10, 3504268, -0.00, 0, 3494800, 103, 0.000, 0.000, 0
0.000, 3507328, -0.00, 3510700, 12.10, 3513940, -0.00, 0, 3494800, 103, 0.000, 0.000, 0
-0.000, 3517020, -0.00, 3520404, 12.10, 3523620, -0.00, 0, 3514804, 103, 0.000, 0.000, 0
-0.000, 3517020, -0.00, 3529628, 12.13, 3532852, -0.00, 0, 3514804, 108, 0.000, 0.000, 0
-0.000, 3535984, -0.00, 3539356, 12.13, 3542572, -0.00, 0, 3534812, 103, 0.000, 0.000, 0
0.000, 3545668, -0.00, 3549052, 12.13, 3552276, -0.00, 0, 3534812, 103, 0.000, 0.000, 0
0.000, 3555360, -0.00, 3558764, 12.10, 3561980, -0.00, 0, 3554816, 103, 0.000, 0.000, 0
0.000, 3565040, -0.00, 3568412, 12.10, 3571628, -0.00, 0, 3554816, 103, 0.000, 0.000, 0
0.000, 3565040, -0.00, 3577620, 12.10, 3580836, -0.00, 0, 3574824, 109, 0.000, 0.000, 0
0.000, 3583892, -0.00, 3587292, 12.10, 3590516, -0.00, 0, 3574824, 103, 0.000, 0.000, 0
-0.000, 3593580, -0.33, 3597028, 12.10, 3600244, -3.94, 0, 3594828, 103, 0.000, 0.000, 0
-0.000, 3603468, -0.00, 3606868, 12.10, 3610076, -0.00, 0, 3594828, 102, 0.000, 0.000, 0
-0.000, 3613184, -0.33, 3616572, 12.10, 3619788, -3.94, 0, 3614836, 103, 0.000, 0.000, 0
-0.000, 3613184, -0.00, 3625908, 12.10, 3629124, -0.00, 0, 3614836, 107, 0.000, 0.000, 0
-0.000, 3632232, -0.33, 3635668, 12.10, 3638884, -3.94, 0, 3634840, 102, 0.000, 0.000, 0
-0.000, 3642092, -0.00, 3645492, 12.10, 3648700, -0.00, 0, 3634840, 102, 0.000, 0.000, 0
0.000, 3651812, -0.33, 3655228, 12.13, 3658444, -3.95, 0, 3654852, 102, 0.000, 0.000, 0
0.000, 3661600, -0.00, 3664972, 12.10, 3668188, -0.00, 0, 3654852, 103, 0.000, 0.000, 0
0.000, 3671236, -0.00, 3674652, 12.13, 3677876, -0.00, 0, 3674856, 103, 0.000, 0.000, 0
0.000, 3671236, -0.00, 3683876, 12.13, 3687100, -0.00, 0, 3674856, 108, 0.000, 0.000, 0
-0.000, 3690152, -0.00, 3693556, 12.13, 3696772, -0.00, 0, 3694864, 103, 0.000, 0.000, 0
-0.001, 3699892, -0.00, 3703276, 12.10, 3706492, -0.00, 0, 3694864, 103, 0.000, 0.000, 0
0.000, 3709592, -0.00, 3712988, 12.13, 3716228, -0.00, 0, 3714868, 103, 0.000, 0.000, 0
0.000, 3719288, -0.00, 3722668, 12.10, 3725884, -0.00, 0, 3714868, 103, 0.000, 0.000, 0
0.000, 3719288, -0.00, 3731844, 12.10, 3735100, -0.00, 0, 3734876, 108, 0.000, 0.000, 0
-0.000, 3738148, -0.00, 3741532, 12.10, 3744756, -0.00, 0, 3734876, 103, 0.000, 0.000, 0
0.000, 3747872, -0.00, 3751268, 12.10, 3754508, -0.00, 0, 3734876, 103, 0.000, 0.000, 0
0.000, 3757592, -0.00, 3760988, 12.10, 3764212, -0.00, 0, 3754880, 103, 0.000, 0.000, 0
0.000, 3767264, -0.00, 3770660, 12.10, 3773876, -0.00, 0, 3754880, 103, 0.000, 0.000, 0
0.000, 3767264, -0.00, 3779900, 12.10, 3783116, -0.00, 0, 3774888, 108, 0.000, 0.000, 0
0.001, 3786180, -0.00, 3789564, 12.10, 3792780, -0.00, 0, 3774888, 103, 0.000, 0.000, 0
0.001, 3795852, -0.00, 3799244, 12.10, 3802460, -0.00, 0, 3794892, 103, 0.000, 0.000, 0
-0.000, 3805520, -0.00, 3808908, 12.13, 3812124, -0.00, 0, 3794892, 103, 0.000, 0.000, 0
0.000, 3815264, -0.00, 3818668, 12.13, 3821884, -0.00, 0, 3814904, 102, 0.000, 0.000, 0
0.001, 3824948, -0.00, 3828340, 12.13, 3831556, -0.00, 0, 3814904, 103, 0.000, 0.000, 0
0.001, 3824948, -0.33, 3837532, 12.10, 3840748, -3.94, 0, 3834916, 109, 0.000, 0.000, 0
0.000, 3843904, -0.00, 3847308, 12.10, 3850524, -0.00, 0, 3834916, 102, 0.000, 0.000, 0
-0.001, 3853580, -0.33, 3856996, 12.10, 3860212, -3.94, 0, 3854920, 103, 0.000, 0.000, 0
0.000, 3863416, -0.00, 3866820, 12.10, 3870036, -0.00, 0, 3854920, 102, 0.000, 0.000, 0
0.001, 3873080, -0.33, 3876468, 12.10, 3879684, -3.94, 0, 3874928, 103, 0.000, 0.000, 0
0.001, 3873080, -0.00, 3885764, 12.10, 3888988, -0.00, 0, 3874928, 108, 0.000, 0.000, 0
0.000, 3892036, -0.33, 3895436, 12.10, 3898652, -3.94, 0, 3894932, 103, 0.000, 0.000, 0
0.000, 3901812, -0.00, 3905204, 12.10, 3908420, -0.00, 0, 3894932, 102, 0.000, 0.000, 0
-0.000, 3911476, -0.33, 3914892, 12.10, 3918108, -3.94, 0, 3914940, 103, 0.000, 0.000, 0
0.000, 3921320, -0.00, 3924700, 12.10, 3927916, -0.00, 0, 3914940, 102, 0.000, 0.000, 0
0.000, 3921320, -0.00, 3933892, 12.13, 3937132, -0.00, 0, 3934944, 109, 0.000, 0.000, 0
0.000, 3940188, -0.00, 3943596, 12.13, 3946812, -0.00, 0, 3934944, 103, 0.000, 0.000, 0
0.001, 3949872, -0.00, 3953244, 12.13, 3956484, -0.00, 0, 3954952, 103, 0.000, 0.000, 0
0.000, 3959536, -0.00, 3962932, 12.13, 3966140, -0.00, 0, 3954952, 103, 0.000, 0.000, 0
0.000, 3969200, -0.00, 3972612, 12.13, 3975852, -0.00, 0, 3974956, 103, 0.000, 0.000, 0
0.000, 3978904, -0.00, 3982308, 12.10, 3985524, -0.00, 0, 3974956, 103, 0.000, 0.000, 0
0.000, 3978904, -0.00, 3991476, 12.13, 3994716, -0.00, 0, 3974956, 109, 0.000, 0.000, 0
-0.000, 3997804, -0.00, 4001180, 12.10, 4004396, -0.00, 0, 3994964, 103, 0.000, 0.000, 0
0.000, 4007492, -0.00, 4010876, 12.10, 4014120, -0.00, 0, 3994964, 103, 0.000, 0.000, 0
0.000, 4017212, -0.00, 4020604, 12.10, 4023828, -0.00, 0, 4014968, 103, 0.000, 0.000, 0
-0.000, 4026888, -0.00, 4030284, 12.10, 4033500, -0.00, 0, 4014968, 103, 0.000, 0.000, 0
-0.000, 4026888, -0.00, 4039572, 12.10, 4042788, -0.00, 0, 4034976, 108, 0.000, 0.000, 0
-0.000, 4045900, -0.00, 4049276, 12.10, 4052500, -0.00, 0, 4034976, 103, 0.000, 0.000, 0
0.001, 4055596, -0.00, 4058988, 12.10, 4062204, -0.00, 0, 4054980, 103, 0.000, 0.000, 0
0.001, 4065248, -0.00, 4068644, 12.10, 4071860, -0.00, 0, 4054980, 104, 0.000, 0.000, 0
-0.001, 4074920, -0.00, 4078300, 12.10, 4081516, -0.00, 0, 4074988, 103, 0.000, 0.000, 0
-0.001, 4074920, -0.00, 4087540, 12.10, 4090748, -0.00, 0, 4074988, 108, 0.000, 0.000, 0
-0.000, 4093852, -0.33, 4097244, 12.13, 4100468, -3.95, 0, 4095008, 103, 0.000, 0.000, 0
0.001, 4103680, -0.00, 4107100, 12.13, 4110324, -0.00, 0, 4095008, 101, 0.000, 0.000, 0
0.000, 4113380, -0.33, 4116780, 12.13, 4119996, -3.95, 0, 4115000, 103, 0.000, 0.000, 0
-0.000, 4123160, -0.00, 4126556, 12.10, 4129780, -0.00, 0, 4115000, 102, 0.000, 0.000, 0
0.000, 4132896, -0.33, 4136348, 12.10, 4139564, -3.94, 0, 4135004, 102, 0.000, 0.000, 0
0.000, 4132896, -0.00, 4145628, 12.10, 4148844, -0.00, 0, 4135004, 108, 0.000, 0.000, 0
0.000, 4151892, -0.33, 4155300, 12.10, 4158520, -3.94, 0, 4155012, 103, 0.000, 0.000, 0
0.001, 4161680, -0.00, 4165060, 12.10, 4168276, -0.00, 0, 4155012, 103, 0.000, 0.000, 0
0.001, 4171320, -0.00, 4174708, 12.10, 4177972, -0.00, 0, 4175016, 103, 0.000, 0.000, 0
-0.000, 4181028, -0.00, 4184428, 12.10, 4187644, -0.00, 0, 4175016, 103, 0.000, 0.000, 0
-0.000, 4181028, -0.00, 4193676, 12.13, 4196900, -0.00, 0, 4195024, 108, 0.000, 0.000, 0
-0.000, 4199996, -0.00, 4203388, 12.10, 4206612, -0.00, 0, 4195024, 103, 0.000, 0.000, 0
0.000, 4209720, -0.00, 4213108, 12.13, 4216348, -0.00, 0, 4215028, 103, 0.000, 0.000, 0
-0.000, 4219412, -0.00, 4222804, 12.13, 4226020, -0.00, 0, 4215028, 103, 0.000, 0.000, 0
-0.000, 4229144, -0.00, 4232532, 12.13, 4235772, -0.00, 0, 4235036, 103, 0.000, 0.000, 0
0.001, 4238884, -0.00, 4242268, 12.13, 4245492, -0.00, 0, 4235036, 103, 0.000, 0.000, 0
0.001, 4238884, -0.00, 4251492, 12.13, 4254716, -0.00, 0, 4235036, 108, 0.000, 0.000, 0
0.001, 4257816, -0.00, 4261212, 12.10, 4264428, -0.00, 0, 4255040, 103, 0.000, 0.000, 0
-0.000, 4267484, -0.00, 4270860, 12.10, 4274076, -0.00, 0, 4255040, 103, 0.000, 0.000, 0
-0.000, 4277232, -0.00, 4280620, 12.10, 4283836, -0.00, 0, 4275048, 103, 0.000, 0.000, 0
0.000, 4286948, -0.00, 4290324, 12.10, 4293540, -0.00, 0, 4275048, 103, 0.000, 0.000, 0
0.000, 4286948, -0.00, 4299532, 12.10, 4302748, -0.00, 0, 4295052, 109, 0.000, 0.000, 0
-0.000, 4305796, -0.00, 4309204, 12.10, 4312420, -0.00, 0, 4295052, 103, 0.000, 0.000, 0
-0.000, 4315560, -0.00, 4318932, 12.10, 4322148, -0.00, 0, 4315060, 103, 0.000, 0.000, 0
0.000, 4325248, -0.00, 4328628, 12.10, 4331836, -0.00, 0, 4315060, 103, 0.000, 0.000, 0
0.000, 4334896, -0.00, 4338324, 12.10, 4341532, -0.00, 0, 4335064, 103, 0.000, 0.000, 0
0.000, 4334896, -0.00, 4347508, 12.10, 4350724, -0.00, 0, 4335064, 109, 0.000, 0.000, 0
-0.000, 4353780, -0.33, 4357172, 12.10, 4360380, -3.94, 0, 4355076, 103, 0.000, 0.000, 0
0.001, 4363596, -0.00, 4366996, 12.13, 4370204, -0.00, 0, 4355076, 102, 0.000, 0.000, 0
-0.000, 4373260, -0.33, 4376632, 12.13, 4379844, -3.95, 0, 4375088, 104, 0.000, 0.000, 0
-0.001, 4383056, -0.00, 4386452, 12.13, 4389660, -0.00, 0, 4375088, 102, 0.000, 0.000, 0
0.000, 4392764, -0.33, 4396156, 12.10, 4399372, -3.94, 0, 4395096, 103, 0.000, 0.000, 0
0.000, 4392764, -0.00, 4405452, 12.10, 4408668, -0.00, 0, 4395096, 108, 0.000, 0.000, 0
0.001, 4411724, -0.33, 4415152, 12.10, 4418364, -3.94, 0, 4415100, 103, 0.000, 0.000, 0
-0.001, 4421520, -0.00, 4424908, 12.10, 4428124, -0.00, 0, 4415100, 102, 0.000, 0.000, 0
-0.000, 4431236, -0.00, 4434620, 12.10, 4437868, -0.00, 0, 4435108, 103, 0.000, 0.000, 0
0.001, 4440968, -0.00, 4444364, 12.10, 4447580, -0.00, 0, 4435108, 103, 0.000, 0.000, 0
0.001, 4440968, -0.00, 4453588, 12.10, 4456828, -0.00, 0, 4455112, 108, 0.000, 0.000, 0
-0.000, 4459892, -0.00, 4463276, 12.10, 4466492, -0.00, 0, 4455112, 103, 0.000, 0.000, 0
-0.000, 4469592, -0.00, 4473004, 12.13, 4476220, -0.00, 0, 4475120, 103, 0.000, 0.000, 0
0.000, 4479332, -0.00, 4482732, 12.10, 4485948, -0.00, 0, 4475120, 103, 0.000, 0.000, 0
0.000, 4488996, -0.00, 4492380, 12.13, 4495628, -0.00, 0, 4495124, 103, 0.000, 0.000, 0
0.000, 4488996, -0.00, 4501596, 12.13, 4504812, -0.00, 0, 4495124, 109, 0.000, 0.000, 0
-0.000, 4507872, -0.00, 4511260, 12.13, 4514484, -0.00, 0, 4495124, 103, 0.000, 0.000, 0
0.000, 4517616, -0.00, 4521012, 12.13, 4524220, -0.00, 0, 4515132, 103, 0.000, 0.000, 0
0.000, 4527280, -0.00, 4530692, 12.10, 4533908, -0.00, 0, 4515132, 103, 0.000, 0.000, 0
0.000, 4537008, -0.00, 4540412, 12.10, 4543628, -0.00, 0, 4535136, 103, 0.000, 0.000, 0
0.000, 4546692, -0.00, 4550060, 12.10, 4553276, -0.00, 0, 4535136, 104, 0.000, 0.000, 0
0.000, 4546692, -0.00, 4559252, 12.10, 4562468, -0.00, 0, 4555144, 109, 0.000, 0.000, 0
0.000, 4565528, -0.00, 4568916, 12.10, 4572132, -0.00, 0, 4555144, 103, 0.000, 0.000, 0
-0.001, 4575220, -0.00, 4578580, 12.10, 4581788, -0.00, 0, 4575148, 104, 0.000, 0.000, 0
-0.000, 4584900, -0.00, 4588276, 12.10, 4591484, -0.00, 0, 4575148, 103, 0.000, 0.000, 0
0.000, 4594616, -0.33, 4597988, 12.10, 4601212, -3.94, 0, 4595160, 103, 0.000, 0.000, 0
0.000, 4594616, -0.00, 4607268, 12.10, 4610484, -0.00, 0, 4595160, 108, 0.000, 0.000, 0
-0.000, 4613544, -0.33, 4616924, 12.10, 4620140, -3.94, 0, 4615168, 103, 0.000, 0.000, 0
-0.000, 4623344, -0.00, 4626732, 12.10, 4629948, -0.00, 0, 4615168, 102, 0.000, 0.000, 0
0.001, 4633060, -0.33, 4636508, 12.13, 4639732, -3.95, 0, 4635172, 102, 0.000, 0.000, 0
0.001, 4642904, -0.00, 4646284, 12.13, 4649500, -0.00, 0, 4635172, 102, 0.000, 0.000, 0
0.001, 4642904, -0.33, 4655540, 12.13, 4658748, -3.95, 0, 4655180, 108, 0.000, 0.000, 0
-0.000, 4661904, -0.00, 4665308, 12.10, 4668524, -0.00, 0, 4655180, 102, 0.000, 0.000, 0
0.000, 4671640, -0.00, 4675020, 12.13, 4678268, -0.00, 0, 4675184, 103, 0.000, 0.000, 0
-0.000, 4681320, -0.00, 4684708, 12.10, 4687928, -0.00, 0, 4675184, 103, 0.000, 0.000, 0
-0.001, 4691036, -0.00, 4694420, 12.13, 4697652, -0.00, 0, 4695192, 103, 0.000, 0.000, 0
0.001, 4700752, -0.00, 4704140, 12.10, 4707364, -0.00, 0, 4695192, 103, 0.000, 0.000, 0
0.001, 4700752, -0.00, 4713332, 12.13, 4716580, -0.00, 0, 4715196, 108, 0.000, 0.000, 0
-0.000, 4719640, -0.00, 4723028, 12.10, 4726236, -0.00, 0, 4715196, 103, 0.000, 0.000, 0
-0.000, 4729348, -0.00, 4732764, 12.13, 4736028, -0.00, 0, 4735204, 102, 0.000, 0.000, 0
0.001, 4739140, -0.00, 4742524, 12.10, 4745748, -0.00, 0, 4735204, 103, 0.000, 0.000, 0
0.001, 4748808, -0.00, 4752196, 12.13, 4755428, -0.00, 0, 4755208, 103, 0.000, 0.000, 0
0.001, 4748808, -0.00, 4761396, 12.10, 4764604, -0.00, 0, 4755208, 109, 0.000, 0.000, 0
-0.001, 4767652, -0.00, 4771036, 12.10, 4774260, -0.00, 0, 4755208, 103, 0.000, 0.000, 0
-0.000, 4777420, -0.00, 4780796, 12.13, 4784012, -0.00, 0, 4775216, 103, 0.000, 0.000, 0
0.001, 4787124, -0.00, 4790492, 12.13, 4793716, -0.00, 0, 4775216, 103, 0.000, 0.000, 0
-0.000, 4796800, -0.00, 4800188, 12.13, 4803412, -0.00, 0, 4795220, 103, 0.000, 0.000, 0
-0.000, 4796800, -0.00, 4809452, 12.13, 4812668, -0.00, 0, 4795220, 108, 0.000, 0.000, 0
0.000, 4815772, -0.00, 4819164, 12.10, 4822388, -0.00, 0, 4815228, 103, 0.000, 0.000, 0
0.001, 4825436, -0.00, 4828844, 12.10, 4832060, -0.00, 0, 4815228, 103, 0.000, 0.000, 0
-0.000, 4835108, -0.00, 4838524, 12.10, 4841740, -0.00, 0, 4835240, 103, 0.000, 0.000, 0
-0.001, 4844852, -0.00, 4848228, 12.10, 4851444, -0.00, 0, 4835240, 103, 0.000, 0.000, 0
-0.000, 4854580, -0.33, 4858004, 12.10, 4861220, -3.94, 0, 4855252, 102, 0.000, 0.000, 0
-0.000, 4854580, -0.00, 4867332, 12.10, 4870548, -0.00, 0, 4855252, 107, 0.000, 0.000, 0
0.001, 4873652, -0.33, 4877084, 12.10, 4880300, -3.94, 0, 4875252, 102, 0.000, 0.000, 0
0.000, 4883452, -0.00, 4886860, 12.10, 4890076, -0.00, 0, 4875252, 102, 0.000, 0.000, 0
-0.000, 4893136, -0.33, 4896580, 12.10, 4899796, -3.94, 0, 4895264, 103, 0.000, 0.000, 0
-0.000, 4903020, -0.00, 4906396, 12.13, 4909612, -0.00, 0, 4895264, 102, 0.000, 0.000, 0
-0.000, 4903020, -0.33, 4915652, 12.10, 4918868, -3.94, 0, 4915272, 108, 0.000, 0.000, 0
0.000, 4922076, -0.00, 4925476, 12.13, 4928684, -0.00, 0, 4915272, 102, 0.000, 0.000, 0
0.000, 4931732, -0.00, 4935124, 12.13, 4938364, -0.00, 0, 4935276, 103, 0.000, 0.000, 0
-0.000, 4941416, -0.00, 4944804, 12.13, 4948024, -0.00, 0, 4935276, 103, 0.000, 0.000, 0
-0.000, 4951136, -0.00, 4954508, 12.13, 4957748, -0.00, 0, 4955280, 103, 0.000, 0.000, 0
0.001, 4960848, -0.00, 4964236, 12.10, 4967460, -0.00, 0, 4955280, 103, 0.000, 0.000, 0
0.001, 4960848, -0.00, 4973428, 12.13, 4976676, -0.00, 0, 4975288, 108, 0.000, 0.000, 0
0.000, 4979736, -0.00, 4983124, 12.10, 4986332, -0.00, 0, 4975288, 103, 0.000, 0.000, 0
-0.001, 4989392, -0.00, 4992772, 12.10, 4996012, -0.00, 0, 4995292, 103, 0.000, 0.000, 0
-0.000, 4999116, -0.00, 5002500, 12.10, 5005716, -0.00, 0, 4995292, 103, 0.000, 0.000, 0
0.001, 5008824, -0.00, 5012204, 12.13, 5015420, -0.00, 0, 5015300, 103, 0.000, 0.000, 0
0.001, 5008824, -0.00, 5021412, 12.10, 5024628, -0.00, 0, 5015300, 109, 0.000, 0.000, 0
-0.000, 5027680, -0.00, 5031092, 12.10, 5034300, -0.00, 0, 5015300, 103, 0.000, 0.000, 0
-0.000, 5037460, -0.00, 5040836, 12.10, 5044060, -0.00, 0, 5035304, 103, 0.000, 0.000, 0
-0.000, 5047164, -0.00, 5050564, 12.10, 5053780, -0.00, 0, 5035304, 103, 0.000, 0.000, 0
-0.000, 5056916, -0.00, 5060300, 12.13, 5063516, -0.00, 0, 5055312, 103, 0.000, 0.000, 0
-0.000, 5056916, -0.00, 5069556, 12.13, 5072764, -0.00, 0, 5055312, 108, 0.000, 0.000, 0
-0.000, 5075868, -0.00, 5079260, 12.10, 5082484, -0.00, 0, 5075320, 103, 0.000, 0.000, 0
0.000, 5085600, -0.00, 5088972, 12.10, 5092188, -0.00, 0, 5075320, 103, 0.000, 0.000, 0
0.000, 5095236, -0.00, 5098636, 12.10, 5101852, -0.00, 0, 5095328, 103, 0.000, 0.000, 0
-0.000, 5104912, -0.00, 5108284, 12.10, 5111500, -0.00, 0, 5095328, 104, 0.000, 0.000, 0
0.001, 5114636, -0.33, 5118060, 12.10, 5121276, -3.94, 0, 5115332, 102, 0.000, 0.000, 0
0.001, 5114636, -0.00, 5127356, 12.10, 5130572, -0.00, 0, 5115332, 108, 0.000, 0.000, 0
0.000, 1636, -0.00, 4844, 12.10, 8060, -0.00, 63, -7128, 16, 0.225, 0.225, 12872
0.000, 10760, -0.65, 14180, 12.13, 17404, -7.90, 63, 13608, 107, 0.225, 0.225, 12872
0.000, 21924, -0.00, 25212, 12.10, 28428, -0.00, 63, 13608, 91, 0.225, 0.225, 33608
-0.000, 31316, -0.33, 34716, 12.10, 37932, -3.94, 36, 33348, 105, 0.225, 0.225, 33608
-0.000, 42504, -0.00, 45796, 12.10, 49004, -0.00, 36, 33348, 90, 0.225, 0.225, 53348
0.000, 51948, -0.33, 55388, 12.10, 58604, -3.94, 36, 53352, 104, 0.225, 0.225, 53348
-0.000, 63124, -0.00, 66404, 12.13, 69628, -0.00, 36, 53352, 91, 0.225, 0.225, 73352
-0.000, 63124, -0.33, 75476, 12.10, 78692, -3.94, 36, 73360, 110, 0.225, 0.225, 73352
0.000, 83268, -0.00, 86548, 12.13, 89772, -0.00, 36, 73360, 90, 0.225, 0.225, 93360
0.000, 92672, -0.00, 96100, 12.10, 99324, -0.00, 36, 93364, 105, 0.225, 0.225, 93360
0.000, 103740, -0.00, 107020, 12.10, 110244, -0.00, 36, 93364, 91, 0.225, 0.225, 113364
0.000, 113404, -0.00, 116776, 12.10, 119988, -0.00, 36, 113376, 103, 0.225, 0.225, 113364
0.000, 124704, -0.00, 127980, 12.10, 131196, -0.00, 36, 113376, 89, 0.225, 0.225, 133376
0.000, 135876, -0.00, 139164, 12.13, 142380, -0.00, 36, 133380, 89, 0.225, 0.225, 153380
-0.000, 145576, -0.00, 148980, 12.13, 152220, -0.00, 36, 133380, 102, 0.225, 0.225, 153380
0.000, 157024, -0.00, 160316, 12.10, 163532, -0.00, 36, 153384, 88, 0.225, 0.225, 173384
0.000, 157024, -0.00, 169660, 12.10, 172892, -0.00, 36, 153384, 107, 0.225, 0.225, 173384
0.000, 177644, -0.00, 180924, 12.10, 184140, -0.00, 36, 173392, 89, 0.225, 0.225, 193392
-0.000, 187328, -0.00, 190716, 12.13, 193940, -0.00, 36, 193396, 102, 0.225, 0.225, 193392
0.000, 198712, -0.00, 201996, 12.10, 205212, -0.00, 36, 193396, 89, 0.225, 0.225, 213396
0.001, 208396, -0.00, 211788, 12.16, 215044, -0.00, 36, 213404, 102, 0.225, 0.225, 213396
0.001, 219768, -0.00, 223052, 12.10, 226276, -0.00, 36, 213404, 89, 0.225, 0.225, 233404
0.001, 229468, -0.00, 232876, 12.10, 236092, -0.00, 36, 233408, 102, 0.225, 0.225, 233404
0.002, 240816, -0.00, 244092, 12.10, 247308, -0.00, 36, 233408, 89, 0.225, 0.225, 253408
0.002, 240816, -0.33, 253476, 12.10, 256692, -3.94, 36, 253416, 106, 0.225, 0.225, 253408
0.002, 261516, -0.00, 264796, 12.10, 268012, -0.00, 36, 253416, 88, 0.225, 0.225, 273416
0.002, 271196, -0.33, 274636, 12.10, 277860, -3.94, 36, 273420, 101, 0.225, 0.225, 273416
0.002, 282676, -0.00, 285956, 12.10, 289164, -0.00, 36, 273420, 88, 0.225, 0.225, 293420
0.003, 292384, -0.33, 295796, 12.10, 299020, -3.94, 36, 293428, 101, 0.225, 0.225, 293420
0.002, 303836, -0.00, 307116, 12.10, 310332, -0.00, 36, 293428, 88, 0.225, 0.225, 313428
0.003, 313552, -0.00, 316940, 12.10, 320164, -0.00, 36, 313436, 102, 0.225, 0.225, 313428
0.004, 324884, -0.00, 328164, 12.10, 331372, -0.00, 36, 313436, 89, 0.225, 0.225, 333436
0.004, 336056, -0.00, 339332, 12.10, 342548, -0.00, 36, 333444, 89, 0.225, 0.225, 353444
0.004, 336056, -0.00, 348684, 12.10, 351908, -0.00, 36, 333444, 107, 0.225, 0.225, 353444
0.006, 356680, -0.00, 359956, 12.10, 363180, -0.00, 36, 353448, 88, 0.225, 0.225, 373448
0.006, 366368, -0.00, 369764, 12.10, 372972, -0.00, 36, 353448, 102, 0.225, 0.225, 373448
0.006, 377716, -0.00, 380996, 12.10, 384212, -0.00, 36, 373452, 89, 0.225, 0.225, 393452
