0.01, -0.00, 12.25, -0.00, 1, 19, 516
0.01, -0.00, 12.25, -0.00, 1, 148, 7312
0.01, -0.00, 12.25, -0.00, 1, 84, 19132
0.01, -0.00, 12.25, -0.00, 1, 84, 30972
0.01, -0.00, 12.25, -0.00, 1, 84, 42792
0.01, -0.00, 12.25, -0.00, 1, 84, 54624
0.01, -0.00, 12.25, -0.00, 1, 84, 66452
0.01, -0.00, 12.25, -0.00, 1, 84, 78276
0.01, -0.00, 12.25, -0.00, 1, 84, 90108
0.01, -0.00, 12.25, -0.00, 1, 84, 101932
0.01, -0.00, 12.25, -0.00, 1, 84, 113764
0.01, -0.00, 12.22, -0.00, 1, 84, 125588
0.01, -0.00, 12.25, -0.00, 1, 84, 137424
0.01, -0.00, 12.22, -0.00, 1, 84, 149248
0.01, -0.00, 12.22, -0.00, 1, 84, 161080
0.01, -0.00, 12.22, -0.00, 1, 84, 172904
0.01, -0.00, 12.22, -0.00, 1, 84, 184728
0.01, -0.00, 12.22, -0.00, 1, 84, 196568
0.01, -0.00, 12.22, -0.00, 1, 84, 208392
0.01, -0.00, 12.22, -0.00, 2, 84, 220224
0.01, -0.00, 12.22, -0.00, 2, 84, 232052
0.01, -0.00, 12.25, -0.00, 2, 84, 243884
0.01, -0.00, 12.22, -0.00, 2, 84, 255708
0.01, -0.00, 12.25, -0.00, 2, 84, 267544
0.01, -0.00, 12.25, -0.00, 2, 84, 279368
0.01, -0.00, 12.22, -0.00, 2, 84, 291196
0.01, -0.00, 12.22, -0.00, 2, 84, 303020
0.01, -0.00, 12.22, -0.00, 2, 84, 314852
0.01, -0.00, 12.22, -0.00, 2, 84, 326688
0.01, -0.00, 12.25, -0.00, 2, 84, 338512
0.01, -0.00, 12.22, -0.00, 2, 84, 350348
0.01, -0.00, 12.25, -0.00, 2, 84, 362172
0.01, -0.00, 12.22, -0.00, 2, 84, 374008
0.01, -0.00, 12.25, -0.00, 2, 84, 385832
0.01, -0.00, 12.22, -0.00, 2, 84, 397660
0.01, -0.00, 12.25, -0.00, 2, 84, 409488
0.01, -0.00, 12.22, -0.00, 3, 84, 421316
0.01, -0.00, 12.22, -0.00, 3, 84, 433160
0.01, -0.00, 12.25, -0.00, 3, 85, 444968
0.01, -0.00, 12.25, -0.00, 3, 84, 456800
0.01, -0.00, 12.22, -0.00, 3, 84, 468624
0.01, -0.00, 12.22, -0.00, 3, 84, 480456
0.01, -0.00, 12.22, -0.00, 3, 84, 492280
0.01, -0.00, 12.22, -0.00, 3, 84, 504112
0.01, -0.00, 12.25, -0.00, 3, 84, 515932
0.01, -0.00, 12.25, -0.00, 3, 84, 527760
0.01, -0.00, 12.22, -0.00, 3, 84, 539596
0.01, -0.00, 12.22, -0.00, 3, 84, 551420
0.01, -0.00, 12.25, -0.00, 3, 84, 563256
0.01, -0.00, 12.22, -0.00, 3, 84, 575076
0.01, -0.00, 12.22, -0.00, 3, 84, 586916
0.01, -0.00, 12.25, -0.00, 3, 84, 598740
0.01, -0.00, 12.22, -0.00, 3, 84, 610568
0.01, -0.00, 12.22, -0.00, 4, 84, 622396
0.01, -0.00, 12.25, -0.00, 4, 84, 634244
0.01, -0.00, 12.22, -0.00, 4, 85, 646052
0.01, -0.00, 12.22, -0.00, 4, 84, 657884
0.01, -0.00, 12.22, -0.00, 4, 84, 669716
0.01, -0.00, 12.22, -0.00, 4, 84, 681540
0.01, -0.00, 12.25, -0.00, 4, 84, 693392
0.01, -0.00, 12.22, -0.00, 4, 84, 705196
0.02, -0.00, 12.25, -0.00, 4, 84, 717028
0.01, -0.00, 12.22, -0.00, 4, 84, 728848
0.01, -0.00, 12.19, -0.00, 4, 84, 740688
0.02, -0.00, 12.22, -0.00, 4, 84, 752508
0.01, -0.00, 12.22, -0.00, 4, 84, 764336
0.01, -0.00, 12.22, -0.00, 4, 84, 776168
0.01, -0.00, 12.25, -0.00, 4, 84, 787996
0.01, -0.00, 12.22, -0.00, 4, 84, 799828
0.01, -0.00, 12.22, -0.00, 4, 84, 811656
0.02, -0.00, 12.22, -0.00, 5, 84, 823492
0.02, -0.00, 12.25, -0.00, 5, 84, 835312
0.02, -0.00, 12.25, -0.00, 5, 84, 847148
0.02, -0.00, 12.22, -0.00, 5, 84, 858972
0.02, -0.00, 12.25, -0.00, 5, 84, 870800
0.02, 0.33, 12.25, 3.99, 5, 84, 882636
0.02, 0.33, 12.25, 3.99, 5, 84, 894480
