 -0.00, 7735328, 12.08, 7738536, -0.00, 0, 7724256, 111, 0.000, 7744256
-0.002, 7741464, -0.00, 7744824, 12.08, 7748032, -0.00, 0, 7744260, 105, 0.000, 7744256
-0.002, 7750960, -0.00, 7754280, 12.08, 7757488, -0.00, 0, 7744260, 106, 0.000, 7764260
-0.001, 7760420, -0.00, 7763784, 12.08, 7767008, -0.00, 0, 7764260, 105, 0.000, 7764260
-0.001, 7769936, -0.00, 7773304, 12.08, 7776512, -0.00, 0, 7764260, 105, 0.000, 7784260
-0.001, 7769936, -0.00, 7782312, 12.08, 7785536, -0.00, 0, 7784264, 111, 0.000, 7784260
-0.002, 7788460, -0.00, 7791784, 12.08, 7794984, -0.00, 0, 7784264, 106, 0.000, 7804264
-0.002, 7797916, -0.00, 7801256, 12.08, 7804472, -0.00, 0, 7804268, 105, 0.000, 7804264
-0.002, 7807416, -0.00, 7810736, 12.08, 7813952, -0.00, 0, 7804268, 105, 0.000, 7824268
-0.002, 7816880, -0.00, 7820232, 12.08, 7823432, -0.00, 0, 7804268, 105, 0.000, 7824268
-0.002, 7816880, -0.00, 7829256, 12.08, 7832464, -0.00, 0, 7824272, 111, 0.000, 7844272
-0.003, 7835396, -0.00, 7838720, 12.08, 7841928, -0.00, 0, 7824272, 106, 0.000, 7844272
-0.002, 7844856, -0.00, 7848256, 12.08, 7851464, -0.00, 0, 7844276, 105, 0.000, 7864276
-0.002, 7854392, -0.00, 7857704, 12.08, 7860912, -0.00, 0, 7844276, 106, 0.000, 7864276
-0.001, 7863836, -0.00, 7867208, 12.08, 7870416, -0.00, 0, 7864280, 105, 0.000, 7864276
-0.001, 7863836, -0.00, 7876240, 12.08, 7879448, -0.00, 0, 7864280, 111, 0.000, 7884280
-0.000, 7882380, -0.00, 7885752, 12.08, 7888960, -0.00, 0, 7884284, 105, 0.000, 7884280
-0.002, 7891888, -0.00, 7895240, 12.08, 7898448, -0.00, 0, 7884284, 105, 0.000, 7904284
-0.002, 7901376, -0.00, 7904728, 12.08, 7907944, -0.00, 0, 7904288, 105, 0.000, 7904284
-0.002, 7910880, -0.00, 7914232, 12.08, 7917440, -0.00, 0, 7904288, 105, 0.000, 7924288
-0.002, 7910880, -0.00, 7923248, 12.08, 7926456, -0.00, 0, 7924288, 111, 0.000, 7924288
-0.002, 7929388, -0.00, 7932720, 12.08, 7935928, -0.00, 0, 7924288, 105, 0.000, 7944288
-0.002, 7938860, -0.00, 7942216, 12.08, 7945440, -0.00, 0, 7944292, 105, 0.000, 7944288
-0.002, 7948372, -0.00, 7951728, 12.08, 7954944, -0.00, 0, 7944292, 105, 0.000, 7964292
-0.002, 7957872, -0.00, 7961232, 12.08, 7964440, -0.00, 0, 7964296, 105, 0.000, 7964292
-0.002, 7957872, -0.00, 7970280, 12.08, 7973480, -0.00, 0, 7964296, 111, 0.000, 7984296
-0.001, 7976416, -0.00, 7979768, 12.08, 7982976, -0.00, 0, 7964296, 105, 0.000, 7984296
-0.002, 7985924, -0.00, 7989248, 12.08, 7992456, -0.00, 0, 7984300, 105, 0.000, 8004300
-0.002, 7995388, -0.00, 7998760, 12.08, 8001968, -0.00, 0, 7984300, 105, 0.000, 8004300
-0.002, 8004896, -0.00, 8008280, 12.08, 8011488, -0.00, 0, 8004304, 105, 0.000, 8024304
-0.002, 8004896, -0.00, 8017296, 12.08, 8020504, -0.00, 0, 8004304, 111, 0.000, 8024304
-0.001, 8023432, -0.00, 8026808, 12.08, 8030024, -0.00, 0, 8024308, 105, 0.000, 8024304
-0.001, 8032952, -0.00, 8036304, 12.08, 8039512, -0.00, 0, 8024308, 105, 0.000, 8044308
-0.001, 8042440, -0.00, 8045800, 12.08, 8049008, -0.00, 0, 8044316, 105, 0.000, 8044308
-0.001, 8042440, -0.00, 8054824, 12.08, 8058032, -0.00, 0, 8044316, 111, 0.000, 8064316
-0.001, 8060968, -0.00, 8064348, 12.08, 8067560, -0.00, 0, 8064320, 105, 0.000, 8064316
-0.001, 8070488, -0.00, 8073848, 12.08, 8077056, -0.00, 0, 8064320, 105, 0.000, 8084320
-0.002, 8079984, -0.00, 8083328, 12.08, 8086560, -0.00, 0, 8084324, 105, 0.000, 8084320
-0.003, 8089480, -0.00, 8092832, 12.08, 8096040, -0.00, 0, 8084324, 105, 0.000, 8104324
-0.003, 8089480, -0.00, 8101832, 12.08, 8105032, -0.00, 0, 8104324, 111, 0.000, 8104324
-0.003, 8107972, -0.00, 8111296, 12.08, 8114504, -0.00, 0, 8104324, 105, 0.000, 8124324
-0.002, 8117432, -0.00, 8120800, 12.08, 8124008, -0.00, 0, 8104324, 105, 0.000, 8124324
-0.001, 8126980, -0.00, 8130328, 12.08, 8133536, -0.00, 0, 8124328, 105, 0.000, 8144328
-0.001, 8136464, -0.00, 8139816, 12.08, 8143024, -0.00, 0, 8124328, 105, 0.000, 8144328
-0.001, 8136464, -0.00, 8148848, 12.08, 8152064, -0.00, 0, 8144332, 111, 0.000, 8164332
-0.001, 8154988, -0.00, 8158344, 12.08, 8161552, -0.00, 0, 8144332, 105, 0.000, 8164332
-0.002, 8164508, -0.00, 8167864, 12.08, 8171072, -0.00, 0, 8164336, 105, 0.000, 8164332
-0.001, 8174004, -0.00, 8177320, 12.08, 8180528, -0.00, 0, 8164336, 106, 0.000, 8184336
-0.002, 8183456, -0.00, 8186808, 12.08, 8190016, -0.00, 0, 8184340, 105, 0.000, 8184336
-0.002, 8183456, -0.00, 8195776, 12.08, 8198984, -0.00, 0, 8184340, 111, 0.000, 8204340
-0.002, 8201912, -0.00, 8205280, 12.08, 8208488, -0.00, 0, 8204344, 105, 0.000, 8204340
-0.001, 8211412, -0.00, 8214760, 12.08, 8217968, -0.00, 0, 8204344, 105, 0.000, 8224344
-0.002, 8220896, -0.00, 8224256, 12.08, 8227464, -0.00, 0, 8224348, 105, 0.000, 8224344
-0.002, 8230400, -0.00, 8233760, 12.08, 8236968, -0.00, 0, 8224348, 105, 0.000, 8244348
-0.002, 8230400, -0.00, 8242776, 12.08, 8246000, -0.00, 0, 8244352, 111, 0.000, 8244348
-0.002, 8248928, -0.00, 8252288, 12.08, 8255504, -0.00, 0, 8244352, 105, 0.000, 8264352
