0.003, 2118368, -0.00, 2121580, 12.61, 2124796, -0.00, 0.000, 0
-0.000, 2568692, -0.00, 2572116, 12.64, 2575356, -0.00, 0, 2573604, 106, 0.000, 0
, 2565972, -0.00, 0, 2553600, 107, 0.000, 0
-0.000, 2568692, -0.00, 2572116, 12.64, 2575356, -0.00, 0, 2573604, 106, 0.000, 0
0.000, 2116036, -0.33, 2119244, 12.61, 2122460, -4.11, 0, 2113456, 0, 0.000, 0
0.001, 2125100, -0.33, 2128468, 12.61, 2131676, -4.11, 0, 2113456, 108, 0.000, 0
0.001, 2125100, -0.33, 2137332, 12.61, 2140548, -4.11, 0, 2133468, 113, 0.000, 0
0.001, 2143308, -0.33, 2146684, 12.61, 2149908, -4.11, 0, 2133468, 107, 0.000, 0
0.001, 2152664, -0.33, 2156084, 12.61, 2159300, -4.11, 0, 2153472, 106, 0.000, 0
0.002, 2162064, -0.33, 2165444, 12.61, 2168668, -4.11, 0, 2153472, 107, 0.000, 0
0.002, 2162064, -0.33, 2174396, 12.61, 2177596, -4.11, 0, 2173480, 112, 0.000, 0
0.001, 2180348, -0.33, 2183716, 12.61, 2186940, -4.11, 0, 2173480, 107, 0.000, 0
-0.000, 2189700, -0.33, 2193084, 12.61, 2196324, -4.11, 0, 2193484, 106, 0.000, 0
-0.000, 2199124, -0.33, 2202516, 12.61, 2205732, -4.11, 0, 2193484, 106, 0.000, 0
-0.001, 2208528, -0.33, 2211908, 12.61, 2215148, -4.11, 0, 2213492, 106, 0.000, 0
-0.001, 2208528, -0.33, 2220860, 12.61, 2224076, -4.11, 0, 2213492, 112, 0.000, 0
-0.001, 2226880, -0.33, 2230300, 12.61, 2233528, -4.11, 0, 2233496, 106, 0.000, 0
0.001, 2236348, -0.33, 2239740, 12.61, 2242956, -4.11, 0, 2233496, 106, 0.000, 0
0.002, 2245712, -0.33, 2249092, 12.61, 2252316, -4.11, 0, 2233496, 107, 0.000, 0
0.002, 2255096, -0.33, 2258476, 12.61, 2261692, -4.11, 0, 2253504, 107, 0.000, 0
0.002, 2255096, -0.33, 2267356, 12.61, 2270580, -4.11, 0, 2253504, 112, 0.000, 0
0.002, 2273332, -0.33, 2276764, 12.61, 2279980, -4.11, 0, 2273508, 106, 0.000, 0
0.001, 2282736, -0.33, 2286116, 12.61, 2289340, -4.11, 0, 2273508, 107, 0.000, 0
-0.000, 2292096, -0.33, 2295476, 12.61, 2298692, -4.11, 0, 2293516, 107, 0.000, 0
-0.000, 2292096, -0.33, 2304412, 12.61, 2307628, -4.11, 0, 2293516, 112, 0.000, 0
-0.001, 2310436, -0.33, 2313820, 12.61, 2317052, -4.11, 0, 2313520, 106, 0.000, 0
-0.001, 2319860, -0.33, 2323284, 12.61, 2326500, -4.11, 0, 2313520, 106, 0.000, 0
-0.001, 2329300, -0.33, 2332700, 12.61, 2335932, -4.11, 0, 2333528, 106, 0.000, 0
-0.000, 2338724, -0.33, 2342116, 12.61, 2345340, -4.11, 0, 2333528, 106, 0.000, 0
-0.000, 2338724, -0.33, 2351052, 12.61, 2354268, -4.11, 0, 2353532, 112, 0.000, 0
0.001, 2357084, -0.33, 2360508, 12.61, 2363724, -4.11, 0, 2353532, 106, 0.000, 0
0.001, 2366460, -0.33, 2369868, 12.61, 2373084, -4.11, 0, 2353532, 107, 0.000, 0
-0.000, 2375888, -0.33, 2379284, 12.61, 2382500, -4.11, 0, 2373540, 106, 0.000, 0
0.001, 2385312, -0.33, 2388684, 12.61, 2391900, -4.11, 0, 2373540, 106, 0.000, 0
0.001, 2385312, -0.33, 2397596, 12.61, 2400812, -4.11, 0, 2393544, 112, 0.000, 0
0.001, 2403568, -0.33, 2406940, 12.61, 2410164, -4.11, 0, 2393544, 107, 0.000, 0
0.001, 2412928, -0.33, 2416348, 12.61, 2419564, -4.11, 0, 2413552, 106, 0.000, 0
0.000, 2422312, -0.33, 2425700, 12.61, 2428924, -4.11, 0, 2413552, 107, 0.000, 0
0.000, 2422312, -0.33, 2434652, 12.61, 2437868, -4.11, 0, 2433556, 112, 0.000, 0
-0.000, 2440628, -0.33, 2444004, 12.61, 2447220, -4.11, 0, 2433556, 107, 0.000, 0
-0.001, 2450020, -0.33, 2453404, 12.61, 2456644, -4.11, 0, 2453564, 106, 0.000, 0
-0.001, 2459440, -0.33, 2462836, 12.61, 2466044, -4.11, 0, 2453564, 106, 0.000, 0
-0.000, 2468836, -0.33, 2472236, 12.61, 2475476, -4.11, 0, 2473568, 106, 0.000, 0
-0.000, 2468836, -0.33, 2481204, 12.61, 2484412, -4.11, 0, 2473568, 112, 0.000, 0
0.000, 2487204, -0.33, 2490588, 12.61, 2493812, -4.11, 0, 2493576, 106, 0.000, 0
0.001, 2496588, -0.33, 2499972, 12.61, 2503196, -4.11, 0, 2493576, 107, 0.000, 0
0.001, 2505952, -0.33, 2509340, 12.61, 2512564, -4.11, 0, 2493576, 107, 0.000, 0
0.001, 2515348, -0.33, 2518724, 12.61, 2521948, -4.11, 0, 2513580, 106, 0.000, 0
0.001, 2515348, -0.33, 2527636, 12.61, 2530852, -4.11, 0, 2513580, 112, 0.000, 0
0.000, 2533636, -0.33, 2537036, 12.61, 2540252, -4.11, 0, 2533588, 106, 0.000, 0
0.000, 2543012, -0.33, 2546388, 12.61, 2549604, -4.11, 0, 2533588, 107, 0.000, 0
-0.000, 2552352, -0.33, 2555796, 12.61, 2559012, -4.11, 0, 2553596, 106, 0.000, 0
-0.000, 2552352, -0.00, 2564716, 12.61, 2567932, -0.00, 0, 2553596, 112, 0.000, 0
