START
0.04, 850776, -0.65, 854148, 25.35, 857364, -16.50, 10, 854228, 111
0.04, 859748, -0.33, 863124, 25.38, 866340, -8.26, 10, 854228, 111
0.06, 868708, -0.33, 872052, 25.46, 875276, -8.29, 10, 874232, 112
0.06, 868708, -0.33, 880616, 25.43, 883828, -8.28, 10, 874232, 117
0.09, 886196, -0.33, 889572, 25.43, 892780, -8.28, 10, 874232, 112
0.11, 895204, -0.33, 898556, 25.43, 901772, -8.28, 10, 894244, 111
0.12, 904236, -0.33, 907588, 25.46, 910804, -8.29, 10, 894244, 111
0.12, 904236, -0.65, 916108, 25.43, 919324, -16.56, 10, 914244, 117
0.12, 921716, -0.33, 925092, 25.43, 928300, -8.28, 10, 914244, 111
0.11, 930764, -0.65, 934156, 25.46, 937372, -16.58, 10, 934252, 110
0.12, 939760, -0.33, 943132, 25.46, 946348, -8.29, 10, 934252, 111
0.12, 939760, -0.33, 951596, 25.52, 954820, -8.31, 10, 954256, 118
0.10, 957276, -0.33, 960620, 25.43, 963836, -8.28, 10, 954256, 111
0.13, 966204, -0.33, 969548, 25.46, 972768, -8.29, 10, 954256, 112
0.10, 975192, -0.33, 978540, 25.46, 981764, -8.29, 10, 974264, 111
0.10, 975192, -0.33, 987088, 25.43, 990300, -8.28, 10, 974264, 117
0.13, 992664, -0.65, 996084, 25.43, 999300, -16.56, 10, 994276, 111
0.11, 1001692, -0.33, 1005044, 25.46, 1008260, -8.29, 10, 994276, 112
0.12, 1010792, -0.65, 1014188, 25.46, 1017404, -16.58, 10, 1014284, 109
0.12, 1010792, -0.33, 1022788, 25.43, 1026000, -8.28, 10, 1014284, 116
0.12, 1028456, -0.33, 1031820, 25.52, 1035036, -8.31, 10, 1034288, 111
0.11, 1037584, -0.33, 1040980, 25.46, 1044196, -8.29, 10, 1034288, 109
0.13, 1046656, -0.33, 1050036, 25.46, 1053252, -8.29, 10, 1034288, 110
0.13, 1046656, -0.33, 1058628, 25.43, 1061844, -8.28, 10, 1054296, 116
0.10, 1064388, -0.33, 1067780, 25.43, 1070996, -8.28, 10, 1054296, 109
0.13, 1073484, -0.65, 1076860, 25.43, 1080076, -16.56, 10, 1074300, 110
0.10, 1082564, -0.33, 1085916, 25.46, 1089132, -8.29, 10, 1074300, 110
0.13, 1091692, -0.65, 1095076, 25.43, 1098284, -16.56, 10, 1094308, 109
0.13, 1091692, -0.33, 1103668, 25.43, 1106892, -8.28, 10, 1094308, 116
0.11, 1109344, -0.33, 1112700, 25.52, 1115972, -8.31, 10, 1114312, 110
0.13, 1118520, -0.33, 1121892, 25.46, 1125108, -8.29, 10, 1114312, 109
0.12, 1127572, -0.33, 1130940, 25.52, 1134156, -8.31, 10, 1114312, 110
0.12, 1127572, -0.00, 1139532, 25.43, 1142756, -0.00, 10, 1134320, 117
0.12, 1145196, -0.33, 1148556, 25.43, 1151772, -8.28, 10, 1134320, 111
0.13, 1154264, -0.33, 1157620, 25.43, 1160836, -8.28, 10, 1154332, 110
0.11, 1163296, -0.33, 1166660, 25.43, 1169876, -8.28, 10, 1154332, 111
0.11, 1163296, -0.65, 1175364, 25.43, 1178580, -16.56, 10, 1174340, 115
0.13, 1181060, -0.33, 1184412, 25.43, 1187628, -8.28, 10, 1174340, 110
0.11, 1190088, -0.33, 1193452, 25.52, 1196668, -8.31, 10, 1194344, 111
0.13, 1199224, -0.33, 1202588, 25.43, 1205804, -8.28, 10, 1194344, 109
0.13, 1199224, -0.33, 1211164, 25.52, 1214420, -8.31, 10, 1214352, 116
0.11, 1216872, -0.33, 1220228, 25.43, 1223444, -8.28, 10, 1214352, 111
0.13, 1225996, -0.33, 1229388, 25.46, 1232604, -8.29, 10, 1214352, 109
0.11, 1235124, -0.33, 1238484, 25.43, 1241708, -8.28, 10, 1234356, 110
0.11, 1235124, -0.33, 1247068, 25.43, 1250284, -8.28, 10, 1234356, 117
0.13, 1252828, -0.65, 1256220, 25.43, 1259436, -16.56, 10, 1254368, 109
0.12, 1261924, -0.33, 1265284, 25.43, 1268500, -8.28, 10, 1254368, 110
0.12, 1270960, -0.65, 1274324, 25.46, 1277548, -16.58, 10, 1274372, 111
0.12, 1270960, -0.33, 1283028, 25.43, 1286236, -8.28, 10, 1274372, 115
0.12, 1288692, -0.33, 1292052, 25.52, 1295276, -8.31, 10, 1294380, 110
0.12, 1297736, -0.33, 1301100, 25.43, 1304324, -8.28, 10, 1294380, 111
0.13, 1306876, -0.33, 1310236, 25.46, 1313476, -8.29, 10, 1294380, 109
0.11, 1315968, -0.33, 1319340, 25.43, 1322556, -8.28, 10, 1314384, 110
0.11, 1315968, -0.33, 1327916, 25.43, 1331140, -8.28, 10, 1314384, 117
0.13, 1333712, -0.65, 1337100, 25.43, 1340324, -16.56, 10, 1334392, 109
0.11, 1342812, -0.33, 1346164, 25.43, 1349388, -8.28, 10, 1334392, 110
0.13, 1351848, -0.65, 1355244, 25.43, 1358460, -16.56, 10, 1354396, 110
0.13, 1351848, -0.33, 1363920, 25.43, 1367132, -8.28, 10, 1354396, 115
0.11, 1369584, -0.33, 1372948, 25.52, 1376228, -8.31, 10, 1374404, 110
0.13, 1378676, -0.33, 1382044, 25.43, 1385260, -8.28, 10, 1374404, 111
0.12, 1387812, -0.33, 1391180, 25.52, 1394424, -8.31, 10, 1394408, 109
0.12, 1387812, -0.33, 1399784, 25.43, 1402996, -8.28, 10, 1394408, 117
0.13, 1405448, -0.33, 1408812, 25.43, 1412036, -8.28, 10, 1394408, 111
0.12, 1414640, -0.33, 1417996, 25.46, 1421220, -8.29, 10, 1414416, 109
0.12, 1423684, -0.33, 1427052, 25.46, 1430276, -8.29, 10, 1414416, 110
0.12, 1423684, -0.65, 1435644, 25.43, 1438860, -16.56, 10, 1434420, 116
0.12, 1441432, -0.33, 1444780, 25.43, 1447996, -8.28, 10, 1434420, 109
0.12, 1450452, -0.33, 1453844, 25.49, 1457068, -8.30, 10, 1454428, 110
0.13, 1459536, -0.33, 1462892, 25.46, 1466116, -8.29, 10, 1454428, 111
0.13, 1459536, -0.33, 1471596, 25.52, 1474828, -8.31, 10, 1474432, 115
0.12, 1477280, -0.33, 1480652, 25.43, 1483852, -8.28, 10, 1474432, 111
0.13, 1486304, -0.33, 1489676, 25.43, 1492900, -8.28, 10, 1474432, 110
0.11, 1495512, -0.33, 1498884, 25.43, 1502100, -8.28, 10, 1494440, 109
0.11, 1495512, -0.33, 1507460, 25.43, 1510676, -8.28, 10, 1494440, 117
0.13, 1513128, -0.65, 1516500, 25.43, 1519708, -16.56, 10, 1514444, 111
0.11, 1522280, -0.33, 1525660, 25.43, 1528876, -8.28, 10, 1514444, 109
0.13, 1531328, -0.65, 1534700, 25.43, 1537916, -16.56, 10, 1534452, 110
0.13, 1531328, -0.33, 1543300, 25.43, 1546516, -8.28, 10, 1534452, 116
0.11, 1549060, -0.33, 1552428, 25.52, 1555652, -8.31, 10, 1554456, 109
0.13, 1558104, -0.33, 1561484, 25.43, 1564700, -8.28, 10, 1554456, 111
0.12, 1567152, -0.33, 1570524, 25.46, 1573740, -8.29, 10, 1554456, 111
0.12, 1576320, -0.33, 1579676, 25.46, 1582892, -8.29, 10, 1574464, 109
0.12, 1576320, -0.33, 1588236, 25.43, 1591452, -8.28, 10, 1574464, 117
0.12, 1593940, -0.33, 1597356, 25.43, 1600572, -8.28, 10, 1594476, 110
0.12, 1603116, -0.33, 1606476, 25.46, 1609700, -8.29, 10, 1594476, 110
0.13, 1612152, -0.65, 1615548, 25.43, 1618764, -16.56, 10, 1614476, 110
0.13, 1612152, -0.33, 1624172, 25.43, 1627388, -8.28, 10, 1614476, 116
0.12, 1629932, -0.33, 1633316, 25.52, 1636524, -8.31, 10, 1634480, 109
0.13, 1638976, -0.33, 1642348, 25.43, 1645564, -8.28, 10, 1634480, 111
0.11, 1648016, -0.33, 1651380, 25.55, 1654596, -8.32, 10, 1654488, 111
0.11, 1648016, -0.33, 1660036, 25.43, 1663252, -8.28, 10, 1654488, 116
0.13, 1665704, -0.33, 1669072, 25.43, 1672284, -8.28, 10, 1654488, 111
0.11, 1674796, -0.33, 1678156, 25.43, 1681380, -8.28, 10, 1674492, 110
0.13, 1683920, -0.33, 1687284, 25.46, 1690500, -8.29, 10, 1674492, 110
0.13, 1683920, -0.65, 1695884, 25.43, 1699108, -16.56, 10, 1694500, 116
0.12, 1701588, -0.33, 1704948, 25.43, 1708172, -8.28, 10, 1694500, 110
0.13, 1710716, -0.33, 1714108, 25.49, 1717316, -8.30, 10, 1714508, 109
0.12, 1719776, -0.33, 1723148, 25.43, 1726372, -8.28, 10, 1714508, 110
0.12, 1719776, -0.33, 1731724, 25.52, 1734948, -8.31, 10, 1734512, 117
0.13, 1737492, -0.33, 1740860, 25.43, 1744076, -8.28, 10, 1734512, 110
0.12, 1746532, -0.33, 1749908, 25.46, 1753124, -8.29, 10, 1734512, 110
0.12, 1755640, -0.33, 1758988, 25.46, 1762212, -8.29, 10, 1754520, 110
0.12, 1755640, -0.33, 1767660, 25.43, 1770876, -8.28, 10, 1754520, 116
0.13, 1773328, -0.65, 1776740, 25.43, 1779948, -16.56, 10, 1774528, 110
0.12, 1782428, -0.33, 1785804, 25.43, 1789004, -8.28, 10, 1774528, 110
0.13, 1791552, -0.65, 1794948, 25.43, 1798156, -16.56, 10, 1794532, 109
0.13, 1791552, -0.33, 1803556, 25.41, 1806772, -8.27, 10, 1794532, 116
0.12, 1809224, -0.33, 1812596, 25.52, 1815844, -8.31, 10, 1814536, 110
0.13, 1818388, -0.33, 1821788, 25.43, 1825004, -8.28, 10, 1814536, 109
0.12, 1827456, -0.33, 1830828, 25.49, 1834044, -8.30, 10, 1814536, 111
0.13, 1836532, -0.33, 1839900, 25.46, 1843116, -8.29, 10, 1834544, 110
0.13, 1836532, -0.33, 1848596, 25.43, 1851812, -8.28, 10, 1834544, 115
0.12, 1854296, -0.33, 1857660, 25.43, 1860876, -8.28, 10, 1854548, 110
