START
-0.04, 492, -0.00, 3704, 11.92, 6920, -0.00, 0, -4340, 17
-0.04, 8948, -0.00, 12264, 11.92, 15472, -0.00, 0, -4340, 117
-0.04, 8948, -0.00, 20440, 11.92, 23648, -0.00, 0, 15764, 122
-0.04, 25824, -0.00, 29128, 11.92, 32336, -0.00, 0, 15764, 115
-0.04, 34484, -0.00, 37800, 11.92, 41008, -0.00, 0, 35768, 115
-0.04, 34484, -0.00, 45976, 11.92, 49184, -0.00, 0, 35768, 122
-0.04, 51380, -0.00, 54664, 11.92, 57888, -0.00, 0, 55768, 115
-0.04, 60040, -0.00, 63336, 11.92, 66544, -0.00, 0, 55768, 116
-0.04, 68692, -0.00, 72000, 11.92, 75208, -0.00, 0, 55768, 115
-0.04, 68692, -0.00, 80288, 11.92, 83496, -0.00, 0, 75772, 121
-0.04, 85648, -0.00, 88952, 11.92, 92160, -0.00, 0, 75772, 115
-0.04, 94308, -0.00, 97632, 11.92, 100840, -0.00, 0, 95776, 115
-0.04, 103060, -0.00, 106384, 11.92, 109592, -0.00, 0, 95776, 114
-0.04, 103060, -0.00, 114656, 11.92, 117896, -0.00, 0, 115780, 120
-0.04, 120140, -0.33, 123464, 11.92, 126664, -3.88, 0, 115780, 114
-0.04, 129060, -0.00, 132360, 11.92, 135560, -0.00, 0, 115780, 112
-0.04, 129060, -0.00, 140672, 11.89, 143880, -0.00, 0, 135784, 120
-0.04, 146124, -0.00, 149448, 11.89, 152648, -0.00, 0, 135784, 114
-0.04, 154956, -0.00, 158296, 11.89, 161504, -0.00, 0, 155788, 113
-0.04, 163748, -0.00, 167064, 11.89, 170280, -0.00, 0, 155788, 114
-0.04, 163748, -0.00, 175384, 11.89, 178592, -0.00, 0, 175792, 120
-0.04, 180884, -0.00, 184208, 11.89, 187416, -0.00, 0, 175792, 113
-0.04, 189660, -0.00, 192976, 11.89, 196192, -0.00, 0, 195796, 114
-0.04, 198436, -0.00, 201776, 11.89, 204984, -0.00, 0, 195796, 114
-0.04, 198436, -0.00, 210128, 11.89, 213336, -0.00, 0, 195796, 120
-0.04, 215596, -0.00, 218920, 11.89, 222136, -0.00, 0, 215796, 114
-0.04, 224380, -0.00, 227720, 11.89, 230928, -0.00, 0, 215796, 114
-0.04, 233220, -0.00, 236544, 11.89, 239752, -0.00, 0, 235800, 113
-0.04, 233220, -0.00, 244856, 11.89, 248064, -0.00, 0, 235800, 120
-0.04, 250308, -0.00, 253632, 11.89, 256840, -0.00, 0, 255804, 114
-0.04, 259140, -0.00, 262456, 11.89, 265672, -0.00, 0, 255804, 113
-0.04, 259140, -0.00, 270776, 11.89, 273984, -0.00, 0, 255804, 120
-0.04, 276264, -0.00, 279592, 11.89, 282792, -0.00, 0, 275808, 113
-0.04, 285084, -0.00, 288408, 11.89, 291616, -0.00, 0, 275808, 113
-0.04, 293868, -0.00, 297192, 11.89, 300400, -0.00, 0, 295812, 114
-0.04, 293868, -0.00, 305496, 11.92, 308704, -0.00, 0, 295812, 121
-0.04, 310992, -0.00, 314296, 11.89, 317504, -0.00, 0, 315816, 114
-0.04, 319748, -0.00, 323088, 11.89, 326296, -0.00, 0, 315816, 114
-0.04, 328540, -0.00, 331864, 11.89, 335072, -0.00, 0, 315816, 114
-0.04, 328540, -0.00, 340216, 11.92, 343424, -0.00, 0, 335820, 120
-0.04, 345664, -0.00, 348984, 11.89, 352200, -0.00, 0, 335820, 114
-0.04, 354444, -0.00, 357792, 11.89, 361000, -0.00, 0, 355824, 114
-0.04, 363292, -0.00, 366616, 11.89, 369824, -0.00, 0, 355824, 113
-0.04, 363292, -0.00, 374912, 11.89, 378128, -0.00, 0, 375824, 121
-0.04, 380372, -0.00, 383704, 11.89, 386912, -0.00, 0, 375824, 114
-0.04, 389208, -0.00, 392536, 11.89, 395744, -0.00, 0, 395828, 113
-0.04, 389208, -0.00, 400832, 11.92, 404040, -0.00, 0, 395828, 121
-0.04, 406280, -0.00, 409600, 11.92, 412808, -0.00, 0, 395828, 114
-0.04, 415112, -0.00, 418424, 11.92, 421640, -0.00, 0, 415832, 113
-0.04, 423888, -0.00, 427208, 11.92, 430408, -0.00, 0, 415832, 114
-0.04, 423888, -0.00, 435504, 11.92, 438728, -0.00, 0, 435836, 120
-0.04, 441020, -0.00, 444344, 11.92, 447552, -0.00, 0, 435836, 113
-0.04, 449792, -0.00, 453120, 11.92, 456344, -0.00, 0, 455840, 114
-0.04, 458584, -0.00, 461912, 11.92, 465120, -0.00, 0, 455840, 114
-0.04, 458584, -0.00, 470248, 11.92, 473456, -0.00, 0, 455840, 120
-0.04, 475712, -0.00, 479040, 11.89, 482256, -0.00, 0, 475844, 114
-0.04, 484500, -0.00, 487816, 11.92, 491024, -0.00, 0, 475844, 114
-0.04, 493312, -0.00, 496680, 11.92, 499880, -0.00, 0, 495848, 113
