START
0.01, -0.33, 12.35, -4.02, 1, 19, 512
0.01, -0.00, 12.33, -0.00, 1, 139, 7740
0.01, -0.00, 12.33, -0.00, 1, 84, 19572
0.01, -0.00, 12.33, -0.00, 1, 84, 31396
0.01, -0.00, 12.33, -0.00, 1, 84, 43228
0.01, -0.00, 12.33, -0.00, 1, 84, 55052
0.01, -0.00, 12.33, -0.00, 1, 84, 66888
0.01, -0.00, 12.33, -0.00, 1, 84, 78708
0.01, -0.00, 12.33, -0.00, 1, 84, 90536
0.01, -0.00, 12.33, -0.00, 1, 84, 102368
0.01, -0.00, 12.30, -0.00, 1, 84, 114188
0.01, -0.00, 12.33, -0.00, 1, 84, 126024
0.01, -0.00, 12.33, -0.00, 1, 84, 137848
0.01, -0.00, 12.33, -0.00, 1, 84, 149680
0.01, -0.00, 12.30, -0.00, 1, 84, 161500
0.01, -0.00, 12.33, -0.00, 1, 84, 173332
0.01, -0.00, 12.33, -0.00, 1, 84, 185148
0.01, -0.00, 12.33, -0.00, 1, 84, 196976
0.01, -0.00, 12.33, -0.00, 1, 84, 208804
0.01, -0.00, 12.33, -0.00, 2, 84, 220628
0.01, -0.00, 12.33, -0.00, 2, 84, 232464
0.01, -0.00, 12.33, -0.00, 2, 84, 244280
0.01, -0.00, 12.33, -0.00, 2, 84, 256112
0.01, -0.00, 12.33, -0.00, 2, 84, 267932
0.01, -0.00, 12.33, -0.00, 2, 84, 279768
0.01, -0.00, 12.33, -0.00, 2, 84, 291588
0.01, -0.00, 12.35, -0.00, 2, 84, 303424
0.01, -0.00, 12.33, -0.00, 2, 85, 315244
0.01, -0.00, 12.33, -0.00, 2, 84, 327076
0.01, -0.00, 12.33, -0.00, 2, 84, 338908
0.01, -0.00, 12.33, -0.00, 2, 84, 350732
0.01, -0.00, 12.33, -0.00, 2, 84, 362564
0.01, -0.00, 12.33, -0.00, 2, 84, 374388
0.01, -0.00, 12.33, -0.00, 2, 84, 386220
0.01, -0.00, 12.33, -0.00, 2, 84, 398036
0.01, -0.00, 12.33, -0.00, 2, 84, 409868
0.01, -0.00, 12.33, -0.00, 3, 84, 421692
0.01, -0.00, 12.33, -0.00, 3, 84, 433516
0.01, -0.00, 12.33, -0.00, 3, 84, 445344
0.01, -0.00, 12.30, -0.00, 3, 84, 457168
0.01, -0.00, 12.33, -0.00, 3, 84, 469000
0.01, -0.00, 12.30, -0.00, 3, 84, 480824
0.01, -0.00, 12.33, -0.00, 3, 84, 492652
0.01, -0.00, 12.30, -0.00, 3, 84, 504476
0.01, -0.00, 12.33, -0.00, 3, 84, 516308
0.01, -0.00, 12.33, -0.00, 3, 84, 528128
0.01, -0.00, 12.33, -0.00, 3, 84, 539960
0.01, -0.00, 12.33, -0.00, 3, 84, 551780
0.01, -0.00, 12.33, -0.00, 3, 84, 563608
0.01, -0.00, 12.33, -0.00, 3, 84, 575436
0.01, -0.00, 12.33, -0.00, 3, 84, 587260
0.01, -0.00, 12.33, -0.00, 3, 84, 599096
0.01, -0.00, 12.33, -0.00, 3, 84, 610916
0.01, -0.00, 12.33, -0.00, 4, 84, 622752
0.01, -0.00, 12.30, -0.00, 4, 84, 634576
0.01, -0.00, 12.30, -0.00, 4, 84, 646408
0.01, -0.00, 12.33, -0.00, 4, 84, 658232
0.01, -0.00, 12.35, -0.00, 4, 84, 670060
0.01, -0.00, 12.30, -0.00, 4, 84, 681884
0.01, -0.00, 12.30, -0.00, 4, 84, 693712
0.01, -0.00, 12.30, -0.00, 4, 84, 705548
0.01, -0.00, 12.33, -0.00, 4, 84, 717372
0.01, -0.00, 12.33, -0.00, 4, 84, 729204
0.01, -0.00, 12.30, -0.00, 4, 84, 741024
0.01, -0.00, 12.30, -0.00, 4, 84, 752860
0.01, -0.00, 12.33, -0.00, 4, 84, 764684
