, 119
0.00, 4709120, -0.00, 4712484, 11.79, 4715692, -0.00, 0, 4696988, 112
0.00, 4718048, -0.00, 4721388, 11.79, 4724588, -0.00, 0, 4716996, 112
0.00, 4726924, -0.00, 4730268, 11.79, 4733476, -0.00, 0, 4716996, 113
0.00, 4726924, -0.00, 4738668, 11.79, 4741876, -0.00, 0, 4736996, 119
0.00, 4744196, -0.00, 4747500, 11.79, 4750708, -0.00, 0, 4736996, 113
0.00, 4753040, -0.00, 4756364, 11.79, 4759588, -0.00, 0, 4757000, 113
-0.00, 4761900, -0.00, 4765228, 11.79, 4768436, -0.00, 0, 4757000, 113
-0.00, 4761900, -0.00, 4773628, 11.79, 4776836, -0.00, 0, 4757000, 119
-0.00, 4779220, -0.00, 4782548, 11.79, 4785764, -0.00, 0, 4777004, 112
0.00, 4788088, -0.00, 4791436, 11.79, 4794644, -0.00, 0, 4777004, 113
0.00, 4796960, -0.00, 4800268, 11.79, 4803476, -0.00, 0, 4797008, 113
0.00, 4796960, -0.00, 4808660, 11.79, 4811868, -0.00, 0, 4797008, 119
0.00, 4814180, -0.00, 4817516, 11.79, 4820724, -0.00, 0, 4817012, 113
0.00, 4823044, -0.00, 4826348, 11.79, 4829556, -0.00, 0, 4817012, 113
-0.00, 4831888, -0.00, 4835212, 11.79, 4838428, -0.00, 0, 4837016, 113
-0.00, 4831888, -0.00, 4843628, 11.79, 4846828, -0.00, 0, 4837016, 119
-0.00, 4849168, -0.00, 4852500, 11.79, 4855716, -0.00, 0, 4837016, 112
-0.00, 4858116, -0.00, 4861444, 11.79, 4864652, -0.00, 0, 4857020, 112
-0.00, 4866980, -0.00, 4870292, 11.79, 4873508, -0.00, 0, 4857020, 113
-0.00, 4866980, -0.00, 4878748, 11.79, 4881956, -0.00, 0, 4877020, 118
-0.00, 4884304, -0.00, 4887628, 11.79, 4890836, -0.00, 0, 4877020, 113
0.00, 4893176, -0.00, 4896516, 11.79, 4899740, -0.00, 0, 4897024, 112
0.00, 4893176, -0.00, 4904924, 11.79, 4908132, -0.00, 0, 4897024, 119
0.00, 4910468, -0.00, 4913764, 11.79, 4916972, -0.00, 0, 4917028, 113
0.00, 4919328, -0.00, 4922660, 11.79, 4925868, -0.00, 0, 4917028, 113
0.00, 4928180, -0.00, 4931492, 11.79, 4934700, -0.00, 0, 4917028, 113
0.00, 4928180, -0.00, 4939868, 11.79, 4943076, -0.00, 0, 4937032, 119
0.00, 4945392, -0.00, 4948724, 11.79, 4951932, -0.00, 0, 4937032, 113
0.00, 4954252, -0.00, 4957596, 11.79, 4960804, -0.00, 0, 4957036, 113
-0.00, 4963136, -0.00, 4966476, 11.79, 4969684, -0.00, 0, 4957036, 113
-0.00, 4963136, -0.00, 4974884, 11.79, 4978108, -0.00, 0, 4977040, 119
0.00, 4980444, -0.00, 4983788, 11.79, 4986996, -0.00, 0, 4977040, 113
0.00, 4989328, -0.00, 4992644, 11.79, 4995852, -0.00, 0, 4977040, 113
0.00, 4998212, -0.00, 5001508, 11.79, 5004716, -0.00, 0, 4997044, 113
0.00, 4998212, -0.00, 5009884, 11.79, 5013100, -0.00, 0, 4997044, 119
-0.00, 5015432, -0.00, 5018764, 11.79, 5021972, -0.00, 0, 5017048, 113
-0.00, 5024296, -0.00, 5027636, 11.79, 5030852, -0.00, 0, 5017048, 113
0.00, 5033176, -0.00, 5036516, 11.79, 5039740, -0.00, 0, 5037048, 112
0.00, 5033176, -0.00, 5044932, 11.79, 5048140, -0.00, 0, 5037048, 119
0.00, 5050460, -0.00, 5053804, 11.79, 5057004, -0.00, 0, 5057052, 113
0.00, 5059348, -0.00, 5062668, 11.79, 5065876, -0.00, 0, 5057052, 113
0.00, 5068208, -0.00, 5071532, 11.79, 5074732, -0.00, 0, 5057052, 113
0.00, 5068208, -0.00, 5079956, 11.79, 5083164, -0.00, 0, 5077056, 119
0.00, 5085480, -0.00, 5088804, 11.79, 5092012, -0.00, 0, 5077056, 113
-0.00, 5094352, -0.00, 5097708, 11.79, 5100916, -0.00, 0, 5097060, 112
-0.00, 5094352, -0.00, 5106116, 11.79, 5109324, -0.00, 0, 5097060, 119
-0.00, 5111648, -0.00, 5114996, 11.79, 5118220, -0.00, 0, 5117064, 112
-0.00, 5120568, -0.00, 5123892, 11.79, 5127108, -0.00, 0, 5117064, 113
-0.00, 5129432, -0.00, 5132772, 11.79, 5135980, -0.00, 0, 5117064, 113
-0.00, 5129432, -0.00, 5141196, 11.79, 5144404, -0.00, 0, 5137068, 119
0.00, 5146756, -0.00, 5150092, 11.79, 5153300, -0.00, 0, 5137068, 112
0.00, 5155616, -0.00, 5158988, 11.79, 5162196, -0.00, 0, 5157072, 112
0.00, 5164508, -0.00, 5167836, 11.79, 5171044, -0.00, 0, 5157072, 113
0.00, 5164508, -0.00, 5176236, 11.79, 5179460, -0.00, 0, 5177076, 119
0.00, 5181772, -0.00, 5185100, 11.79, 5188300, -0.00, 0, 5177076, 113
-0.00, 5190620, -0.00, 5193956, 11.79, 5197164, -0.00, 0, 5197076, 113
-0.00, 5199528, -0.00, 5202860, 11.79, 5206068, -0.00, 0, 5197076, 112
-0.00, 5199528, -0.00, 5211260, 11.79, 5214468, -0.00, 0, 5197076, 119
-0.00, 5216796, -0.00, 5220148, 11.79, 5223364, -0.00, 0, 5217080, 112
0.00, 5225708, -0.00, 5229036, 11.79, 5232244, -0.00, 0, 5217080, 113
0.00, 5234552, -0.00, 5237900, 11.79, 5241108, -0.00, 0, 5237084, 113
0.00, 5234552, -0.00, 5246276, 11.79, 5249484, -0.00, 0, 5237084, 119
0.00, 5251816, -0.00, 5255140, 11.79, 5258364, -0.00, 0, 5257088, 113
0.00, 5260680, -0.00, 5263980, 11.79, 5267188, -0.00, 0, 5257088, 113
0.00, 5269508, -0.00, 5272812, 11.79, 5276020, -0.00, 0, 5257088, 113
0.00, 5269508, -0.00, 5281236, 11.79, 5284452, -0.00, 0, 5277092, 119
-0.00, 5286764, -0.00, 5290092, 11.79, 5293292, -0.00, 0, 5277092, 113
-0.00, 5295616, -0.00, 5298972, 11.79, 5302188, -0.00, 0, 5297096, 112
-0.00, 5295616, -0.00, 5307388, 11.79, 5310604, -0.00, 0, 5297096, 119
0.00, 5312932, -0.00, 5316268, 11.79, 5319484, -0.00, 0, 5317100, 113
0.00, 5321804, -0.00, 5325148, 11.79, 5328356, -0.00, 0, 5317100, 113
