, 325043992, -0.00, 325047388, 11.80, 325050604, -0.00, 0, 325044040, 109
-0.01, 325053172, -0.00, 325056572, 11.80, 325059788, -0.00, 0, 325044040, 109
-0.01, 325053172, -0.00, 325065300, 11.80, 325068516, -0.00, 0, 325064044, 115
-0.00, 325071108, -0.00, 325074516, 11.80, 325077732, -0.00, 0, 325064044, 108
-0.00, 325080312, -0.00, 325083732, 11.80, 325086980, -0.00, 0, 325084048, 108
-0.00, 325089556, -0.00, 325092972, 11.80, 325096196, -0.00, 0, 325084048, 108
-0.01, 325098788, -0.00, 325102188, 11.80, 325105428, -0.00, 0, 325104056, 108
-0.01, 325098788, -0.00, 325110924, 11.80, 325114148, -0.00, 0, 325104056, 115
-0.01, 325116704, -0.00, 325120124, 11.80, 325123364, -0.00, 0, 325104056, 108
-0.01, 325125972, -0.00, 325129348, 11.80, 325132564, -0.00, 0, 325124060, 109
-0.01, 325135120, -0.00, 325138532, 11.80, 325141740, -0.00, 0, 325124060, 109
-0.01, 325135120, -0.00, 325147244, 11.80, 325150468, -0.00, 0, 325144068, 115
-0.00, 325153060, -0.00, 325156460, 11.80, 325159684, -0.00, 0, 325144068, 108
-0.00, 325162264, -0.00, 325165684, 11.80, 325168908, -0.00, 0, 325164080, 108
-0.00, 325171488, -0.00, 325174892, 11.80, 325178116, -0.00, 0, 325164080, 109
-0.00, 325171488, -0.00, 325183636, 11.80, 325186876, -0.00, 0, 325184088, 114
-0.00, 325189444, -0.00, 325192828, 11.80, 325196044, -0.00, 0, 325184088, 109
-0.01, 325198600, -0.00, 325202012, 11.80, 325205268, -0.00, 0, 325204092, 108
-0.01, 325207848, -0.00, 325211244, 11.80, 325214460, -0.00, 0, 325204092, 109
-0.00, 325217024, -0.00, 325220452, 11.80, 325223692, -0.00, 0, 325204092, 108
-0.00, 325217024, -0.00, 325229212, 11.80, 325232428, -0.00, 0, 325224100, 114
-0.01, 325235020, -0.00, 325238388, 11.80, 325241612, -0.00, 0, 325224100, 109
-0.01, 325244216, -0.00, 325247612, 11.80, 325250828, -0.00, 0, 325244112, 108
-0.00, 325253408, -0.00, 325256812, 11.77, 325260036, -0.00, 0, 325244112, 109
-0.00, 325253408, -0.00, 325265548, 11.80, 325268772, -0.00, 0, 325264112, 114
